,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,PlayerA_righthanded,PlayerB_righthanded,PlayerA_height,PlayerA_age,PlayerA_rank,PlayerA_rank_points,PlayerA_Win%,PlayerA_bestof,PlayerA_minutes,PlayerA_svpt%,PlayerA_1st_serve%,PlayerA_1st_serve_won%,PlayerA_2nd_serve_won%,PlayerA_ace%,PlayerA_df%,PlayerA_bp_faced%,PlayerA_bp_saved%,PlayerB_height,PlayerB_age,PlayerB_rank,PlayerB_rank_points,PlayerB_Win%,PlayerB_bestof,PlayerB_minutes,PlayerB_svpt%,PlayerB_1st_serve%,PlayerB_1st_serve_won%,PlayerB_2nd_serve_won%,PlayerB_ace%,PlayerB_df%,PlayerB_bp_faced%,PlayerB_bp_saved%,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
2744,Juan Martin Del Potro,Kei Nishikori,2012,205,128.0000000000,32.0000000000,105223.0000000000,105453.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,198.0000000000,23.7535930000,9.0000000000,3180.0000000000,0.6217074862,3.5213668265,124.3142377118,0.4866966369,0.6358824219,0.7355981782,0.5436953412,0.0818835517,0.0230381912,0.0714271887,0.5325658967,178.0000000000,22.4887070000,20.0000000000,1600.0000000000,0.3175119590,3.4655396103,116.8350665028,0.4944990306,0.5778832896,0.6855406785,0.4867051159,0.0129611780,0.0335025220,0.1124635675,0.4705108291,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
2745,Florian Mayer,Richard Gasquet,2012,205,128.0000000000,16.0000000000,104252.0000000000,104755.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,28.7227940000,29.0000000000,1230.0000000000,0.3790519702,3.0901074645,78.3303408412,0.4769692505,0.5715993903,0.7141164190,0.4968336149,0.0427150351,0.0264191458,0.0893912609,0.4494642170,185.0000000000,26.0205350000,19.0000000000,1600.0000000000,0.4055750185,3.3434718914,103.4938544141,0.5021321238,0.6200239995,0.6916391464,0.5167061522,0.0561807629,0.0272912370,0.0878591532,0.5330918610,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
2746,David Ferrer,Juan Martin Del Potro,2012,205,128.0000000000,16.0000000000,103970.0000000000,105223.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,30.2313480000,5.0000000000,5250.0000000000,0.5646491783,3.3939094437,118.3508499516,0.4943667170,0.6401735270,0.6844452473,0.5170282381,0.0329512799,0.0279409836,0.0898409388,0.5939109167,198.0000000000,23.7535930000,9.0000000000,3180.0000000000,0.6217074862,3.5213668265,124.3142377118,0.4866966369,0.6358824219,0.7355981782,0.5436953412,0.0818835517,0.0230381912,0.0714271887,0.5325658967,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
2747,Andy Murray,Marin Cilic,2012,205,128.0000000000,16.0000000000,104918.0000000000,105227.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,25.1143050000,4.0000000000,6980.0000000000,0.6571847843,3.5514089032,124.6330258216,0.5015798320,0.5688180023,0.7436021955,0.5152423937,0.0780512482,0.0258383593,0.0828423193,0.5736922278,198.0000000000,23.7399040000,18.0000000000,1655.0000000000,0.4022227906,3.3761696687,120.5510149020,0.5105624509,0.5469779225,0.7205635355,0.5083980450,0.0691672857,0.0323278919,0.0846005146,0.5684937249,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
2748,Jo Wilfried Tsonga,Mardy Fish,2012,205,128.0000000000,16.0000000000,104542.0000000000,103888.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,27.1895960000,6.0000000000,5230.0000000000,0.5126814806,3.4298862925,118.7852053237,0.5140796625,0.6175676417,0.7589870822,0.5137152960,0.1023328852,0.0274177329,0.0724551148,0.5699493803,188.0000000000,30.5434630000,12.0000000000,2535.0000000000,0.5007561870,3.3266697865,108.1281352293,0.5137266801,0.5651342686,0.7622246654,0.5251456393,0.1071400668,0.0223197172,0.0762445877,0.5840305975,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
2749,Novak Djokovic,Florian Mayer,2012,205,128.0000000000,8.0000000000,104925.0000000000,104252.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,25.0951400000,1.0000000000,12280.0000000000,0.7526698093,3.5281592096,127.6331055413,0.4994255366,0.6372146621,0.7151299223,0.5489136550,0.0549909897,0.0274440104,0.0733192611,0.5741503436,190.0000000000,28.7227940000,29.0000000000,1230.0000000000,0.3790519702,3.0901074645,78.3303408412,0.4769692505,0.5715993903,0.7141164190,0.4968336149,0.0427150351,0.0264191458,0.0893912609,0.4494642170,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
2750,Andy Murray,David Ferrer,2012,205,128.0000000000,8.0000000000,104918.0000000000,103970.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,25.1143050000,4.0000000000,6980.0000000000,0.6571847843,3.5514089032,124.6330258216,0.5015798320,0.5688180023,0.7436021955,0.5152423937,0.0780512482,0.0258383593,0.0828423193,0.5736922278,175.0000000000,30.2313480000,5.0000000000,5250.0000000000,0.5646491783,3.3939094437,118.3508499516,0.4943667170,0.6401735270,0.6844452473,0.5170282381,0.0329512799,0.0279409836,0.0898409388,0.5939109167,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
2751,Jo Wilfried Tsonga,Philipp Kohlschreiber,2012,205,128.0000000000,8.0000000000,104542.0000000000,104259.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,27.1895960000,6.0000000000,5230.0000000000,0.5126814806,3.4298862925,118.7852053237,0.5140796625,0.6175676417,0.7589870822,0.5137152960,0.1023328852,0.0274177329,0.0724551148,0.5699493803,178.0000000000,28.6926770000,30.0000000000,1220.0000000000,0.3332285048,3.2826791658,113.1991473856,0.4945720507,0.6338347596,0.6804294151,0.5377696966,0.0611187079,0.0194764705,0.0911792681,0.5935875798,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
2752,Roger Federer,Novak Djokovic,2012,205,128.0000000000,4.0000000000,103819.0000000000,104925.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,30.8802190000,3.0000000000,9435.0000000000,0.7803011199,3.6620884284,112.2007201814,0.4940797619,0.6251334265,0.7778445808,0.5728833522,0.0890126484,0.0170852981,0.0551612010,0.5839929495,188.0000000000,25.0951400000,1.0000000000,12280.0000000000,0.7526698093,3.5281592096,127.6331055413,0.4994255366,0.6372146621,0.7151299223,0.5489136550,0.0549909897,0.0274440104,0.0733192611,0.5741503436,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
2753,Andy Murray,Jo Wilfried Tsonga,2012,205,128.0000000000,4.0000000000,104918.0000000000,104542.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,25.1143050000,4.0000000000,6980.0000000000,0.6571847843,3.5514089032,124.6330258216,0.5015798320,0.5688180023,0.7436021955,0.5152423937,0.0780512482,0.0258383593,0.0828423193,0.5736922278,188.0000000000,27.1895960000,6.0000000000,5230.0000000000,0.5126814806,3.4298862925,118.7852053237,0.5140796625,0.6175676417,0.7589870822,0.5137152960,0.1023328852,0.0274177329,0.0724551148,0.5699493803,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
2754,Roger Federer,Andy Murray,2012,205,128.0000000000,2.0000000000,103819.0000000000,104918.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,30.8802190000,3.0000000000,9435.0000000000,0.7803011199,3.6620884284,112.2007201814,0.4940797619,0.6251334265,0.7778445808,0.5728833522,0.0890126484,0.0170852981,0.0551612010,0.5839929495,190.0000000000,25.1143050000,4.0000000000,6980.0000000000,0.6571847843,3.5514089032,124.6330258216,0.5015798320,0.5688180023,0.7436021955,0.5152423937,0.0780512482,0.0258383593,0.0828423193,0.5736922278,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000
2755,Juan Martin Del Potro,Richard Gasquet,2012,80,28.0000000000,8.0000000000,105223.0000000000,104755.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,198.0000000000,23.4086250000,10.0000000000,2705.0000000000,0.5878584194,3.6325273714,129.9186020510,0.4953727241,0.6183198116,0.7387724580,0.5219447186,0.0849423753,0.0253916983,0.0728484285,0.5550564556,185.0000000000,25.6755660000,15.0000000000,1900.0000000000,0.4207125970,3.3639223993,102.0956182061,0.5054116350,0.6216307682,0.6957249979,0.5107222934,0.0593515877,0.0289085648,0.0845181920,0.5275061833,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2756,Juan Martin Del Potro,Jo Wilfried Tsonga,2012,80,28.0000000000,4.0000000000,105223.0000000000,104542.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,198.0000000000,23.4086250000,10.0000000000,2705.0000000000,0.5878584194,3.6325273714,129.9186020510,0.4953727241,0.6183198116,0.7387724580,0.5219447186,0.0849423753,0.0253916983,0.0728484285,0.5550564556,188.0000000000,26.8446270000,6.0000000000,4410.0000000000,0.5266884668,3.4606789830,116.2663493284,0.5135070905,0.6152289148,0.7684591099,0.5164523455,0.1080003042,0.0265969272,0.0704043810,0.5708811691,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2757,Novak Djokovic,Viktor Troicki,2012,111,96.0000000000,32.0000000000,104925.0000000000,104678.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,24.8268320000,1.0000000000,12670.0000000000,0.7460131771,3.5448425138,126.7722264506,0.5009018982,0.6380692428,0.7146237693,0.5479135477,0.0560314212,0.0280934740,0.0726830414,0.5778403378,193.0000000000,26.1026690000,27.0000000000,1340.0000000000,0.3110780035,3.2608157106,95.2748434916,0.5152221209,0.6156637364,0.6525503642,0.4308508965,0.0689472992,0.0264322105,0.1222347496,0.5688112748,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2758,Juan Martin Del Potro,Marin Cilic,2012,111,96.0000000000,32.0000000000,105223.0000000000,105227.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,198.0000000000,23.4852850000,11.0000000000,2660.0000000000,0.6089376503,3.5293299761,126.4302304555,0.4914336075,0.6243395797,0.7375243550,0.5365575381,0.0843799082,0.0246435742,0.0736904089,0.5709610558,198.0000000000,23.4715960000,23.0000000000,1400.0000000000,0.4361016040,3.3774656264,121.5534855074,0.5075873408,0.5521833027,0.7284509244,0.5157384980,0.0707189954,0.0304034408,0.0820579316,0.5689226229,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2759,Juan Monaco,Gael Monfils,2012,111,96.0000000000,32.0000000000,104338.0000000000,104792.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,27.9726220000,21.0000000000,1495.0000000000,0.3095048859,3.0758944775,110.1615159603,0.4860775694,0.6606547870,0.6276200281,0.4888299428,0.0237745694,0.0324913570,0.1054339186,0.4920779191,193.0000000000,25.5468860000,14.0000000000,1970.0000000000,0.4702219047,3.3156378901,114.7647191232,0.5160365643,0.6315121410,0.7061817082,0.4649450821,0.0790060096,0.0346428130,0.0889324341,0.5473443687,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2760,Nicolas Almagro,Fernando Verdasco,2012,111,96.0000000000,32.0000000000,104597.0000000000,104269.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,183.0000000000,26.5763190000,12.0000000000,2205.0000000000,0.3464808340,3.3698893214,108.0988254746,0.4979113043,0.5916768716,0.7161945107,0.5071399378,0.0810599606,0.0238349446,0.0832358086,0.5291642522,188.0000000000,28.3422320000,20.0000000000,1530.0000000000,0.4348303400,3.3103047211,118.0159405302,0.4979421086,0.6901238174,0.6685269209,0.4947534397,0.0481570701,0.0463435434,0.0957434617,0.5494970108,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2761,Mardy Fish,Kevin Anderson,2012,111,96.0000000000,32.0000000000,103888.0000000000,104731.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,30.2751540000,8.0000000000,2910.0000000000,0.4796729152,3.3651073198,107.5966903344,0.5142269105,0.5749423262,0.7670071208,0.5257503595,0.1120769891,0.0231831478,0.0727412987,0.5679708559,203.0000000000,25.8370970000,28.0000000000,1305.0000000000,0.2500000000,3.2500000000,111.1250000000,0.4986591250,0.6448168750,0.7245917500,0.4559673750,0.1141525000,0.0296437500,0.0807132500,0.4376895000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2762,Janko Tipsarevic,Alexandr Dolgopolov,2012,111,96.0000000000,32.0000000000,104386.0000000000,105238.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,27.7399040000,9.0000000000,2730.0000000000,0.2294747272,3.4553684025,115.7730532838,0.5045199367,0.5435758467,0.6735073792,0.4925214203,0.0583686035,0.0355926816,0.0826441681,0.4560759177,180.0000000000,23.3620820000,18.0000000000,1540.0000000000,0.3141152347,3.2037857289,101.1264105237,0.5151047271,0.5007295795,0.7136467407,0.4704808956,0.0686183183,0.0335751037,0.1012639119,0.5536962173,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2763,Gilles Simon,Jurgen Melzer,2012,111,96.0000000000,32.0000000000,104468.0000000000,103781.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,183.0000000000,27.2251870000,13.0000000000,2140.0000000000,0.4603833929,3.3837534073,123.1525205365,0.5023992864,0.5636874550,0.6963303760,0.5179003026,0.0512707159,0.0263899481,0.0972958251,0.5945967871,183.0000000000,30.8254620000,22.0000000000,1472.0000000000,0.3434196227,3.4473731400,105.7284521206,0.4948189892,0.6154605352,0.6954647444,0.4909449083,0.0593224564,0.0335152388,0.0920564255,0.5544156710,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2764,Florian Mayer,John Isner,2012,111,96.0000000000,32.0000000000,104252.0000000000,104545.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,28.4544830000,19.0000000000,1540.0000000000,0.4055624021,3.1266508501,80.0089221237,0.4737291332,0.5544969935,0.7086629988,0.4744178229,0.0415359777,0.0369021334,0.0932098469,0.4182456595,206.0000000000,26.8966460000,10.0000000000,2675.0000000000,0.4223540312,3.4664841785,132.0705933685,0.5250423719,0.6889353456,0.7409980902,0.5114477831,0.1265054388,0.0205729348,0.0568653215,0.6102299023,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2765,Rafael Nadal,Radek Stepanek,2012,111,96.0000000000,32.0000000000,104745.0000000000,103285.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,185.0000000000,25.7932910000,2.0000000000,10175.0000000000,0.7474860970,3.5926334349,132.2203297710,0.4740208650,0.6865607755,0.7083488686,0.5663661018,0.0348302846,0.0162557916,0.0743209246,0.5633381985,185.0000000000,33.3086930000,25.0000000000,1365.0000000000,0.4218294289,3.3025232514,114.2111180938,0.4998211940,0.6097673994,0.6977871624,0.4922455376,0.0577688353,0.0364763095,0.0933000240,0.5589343199,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2766,Novak Djokovic,Richard Gasquet,2012,111,96.0000000000,16.0000000000,104925.0000000000,104755.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,24.8268320000,1.0000000000,12670.0000000000,0.7460131771,3.5448425138,126.7722264506,0.5009018982,0.6380692428,0.7146237693,0.5479135477,0.0560314212,0.0280934740,0.0726830414,0.5778403378,185.0000000000,25.7522260000,17.0000000000,1595.0000000000,0.4110162003,3.3568756473,102.4424179920,0.5037860150,0.6209596596,0.6955179942,0.5140330098,0.0597343533,0.0285469125,0.0857928231,0.5309965667,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2767,David Ferrer,Juan Martin Del Potro,2012,111,96.0000000000,16.0000000000,103970.0000000000,105223.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,29.9630390000,5.0000000000,4700.0000000000,0.5424360597,3.3692182847,117.1091276259,0.4937868932,0.6361787953,0.6813915241,0.5178545058,0.0332969149,0.0289400975,0.0914991335,0.5701064034,198.0000000000,23.4852850000,11.0000000000,2660.0000000000,0.6089376503,3.5293299761,126.4302304555,0.4914336075,0.6243395797,0.7375243550,0.5365575381,0.0843799082,0.0246435742,0.0736904089,0.5709610558,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2768,Mardy Fish,Nicolas Almagro,2012,111,96.0000000000,16.0000000000,103888.0000000000,104597.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,30.2751540000,8.0000000000,2910.0000000000,0.4796729152,3.3651073198,107.5966903344,0.5142269105,0.5749423262,0.7670071208,0.5257503595,0.1120769891,0.0231831478,0.0727412987,0.5679708559,183.0000000000,26.5763190000,12.0000000000,2205.0000000000,0.3464808340,3.3698893214,108.0988254746,0.4979113043,0.5916768716,0.7161945107,0.5071399378,0.0810599606,0.0238349446,0.0832358086,0.5291642522,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2769,Andy Murray,Gilles Simon,2012,111,96.0000000000,16.0000000000,104918.0000000000,104468.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,24.8459970000,4.0000000000,7450.0000000000,0.6764198593,3.5641588673,123.0522285247,0.5010182903,0.5668550383,0.7477036582,0.5143637542,0.0814393563,0.0266985405,0.0811068918,0.5686003608,183.0000000000,27.2251870000,13.0000000000,2140.0000000000,0.4603833929,3.3837534073,123.1525205365,0.5023992864,0.5636874550,0.6963303760,0.5179003026,0.0512707159,0.0263899481,0.0972958251,0.5945967871,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2770,Jo Wilfried Tsonga,Florian Mayer,2012,111,96.0000000000,16.0000000000,104542.0000000000,104252.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,26.9212880000,6.0000000000,4535.0000000000,0.5151961006,3.4316701804,116.9423434788,0.5139614863,0.6157685482,0.7677326419,0.5150277876,0.1100314302,0.0271142365,0.0690153528,0.5749947928,190.0000000000,28.4544830000,19.0000000000,1540.0000000000,0.4055624021,3.1266508501,80.0089221237,0.4737291332,0.5544969935,0.7086629988,0.4744178229,0.0415359777,0.0369021334,0.0932098469,0.4182456595,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2771,Rafael Nadal,Kei Nishikori,2012,111,96.0000000000,16.0000000000,104745.0000000000,105453.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,185.0000000000,25.7932910000,2.0000000000,10175.0000000000,0.7474860970,3.5926334349,132.2203297710,0.4740208650,0.6865607755,0.7083488686,0.5663661018,0.0348302846,0.0162557916,0.0743209246,0.5633381985,178.0000000000,22.2203980000,16.0000000000,1685.0000000000,0.5000000000,3.6666666667,128.3333333333,0.4933231667,0.5764135000,0.6551103333,0.5144606667,0.0154853333,0.0327961667,0.1167440000,0.4950143333,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2772,Novak Djokovic,David Ferrer,2012,111,96.0000000000,8.0000000000,104925.0000000000,103970.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,24.8268320000,1.0000000000,12670.0000000000,0.7460131771,3.5448425138,126.7722264506,0.5009018982,0.6380692428,0.7146237693,0.5479135477,0.0560314212,0.0280934740,0.0726830414,0.5778403378,175.0000000000,29.9630390000,5.0000000000,4700.0000000000,0.5424360597,3.3692182847,117.1091276259,0.4937868932,0.6361787953,0.6813915241,0.5178545058,0.0332969149,0.0289400975,0.0914991335,0.5701064034,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2773,Juan Monaco,Mardy Fish,2012,111,96.0000000000,8.0000000000,104338.0000000000,103888.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,27.9726220000,21.0000000000,1495.0000000000,0.3095048859,3.0758944775,110.1615159603,0.4860775694,0.6606547870,0.6276200281,0.4888299428,0.0237745694,0.0324913570,0.1054339186,0.4920779191,188.0000000000,30.2751540000,8.0000000000,2910.0000000000,0.4796729152,3.3651073198,107.5966903344,0.5142269105,0.5749423262,0.7670071208,0.5257503595,0.1120769891,0.0231831478,0.0727412987,0.5679708559,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2774,Andy Murray,Janko Tipsarevic,2012,111,96.0000000000,8.0000000000,104918.0000000000,104386.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,24.8459970000,4.0000000000,7450.0000000000,0.6764198593,3.5641588673,123.0522285247,0.5010182903,0.5668550383,0.7477036582,0.5143637542,0.0814393563,0.0266985405,0.0811068918,0.5686003608,180.0000000000,27.7399040000,9.0000000000,2730.0000000000,0.2294747272,3.4553684025,115.7730532838,0.5045199367,0.5435758467,0.6735073792,0.4925214203,0.0583686035,0.0355926816,0.0826441681,0.4560759177,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
2775,Rafael Nadal,Jo Wilfried Tsonga,2012,111,96.0000000000,8.0000000000,104745.0000000000,104542.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,185.0000000000,25.7932910000,2.0000000000,10175.0000000000,0.7474860970,3.5926334349,132.2203297710,0.4740208650,0.6865607755,0.7083488686,0.5663661018,0.0348302846,0.0162557916,0.0743209246,0.5633381985,188.0000000000,26.9212880000,6.0000000000,4535.0000000000,0.5151961006,3.4316701804,116.9423434788,0.5139614863,0.6157685482,0.7677326419,0.5150277876,0.1100314302,0.0271142365,0.0690153528,0.5749947928,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
