,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,PlayerA_righthanded,PlayerB_righthanded,PlayerA_height,PlayerA_age,PlayerA_rank,PlayerA_rank_points,PlayerA_Win%,PlayerA_bestof,PlayerA_minutes,PlayerA_svpt%,PlayerA_1st_serve%,PlayerA_1st_serve_won%,PlayerA_2nd_serve_won%,PlayerA_ace%,PlayerA_df%,PlayerA_bp_faced%,PlayerA_bp_saved%,PlayerB_height,PlayerB_age,PlayerB_rank,PlayerB_rank_points,PlayerB_Win%,PlayerB_bestof,PlayerB_minutes,PlayerB_svpt%,PlayerB_1st_serve%,PlayerB_1st_serve_won%,PlayerB_2nd_serve_won%,PlayerB_ace%,PlayerB_df%,PlayerB_bp_faced%,PlayerB_bp_saved%,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
1712,Fernando Vicente,Andreas Vinciguerra,2001,267,128.0000000000,128.0000000000,102950.0000000000,103714.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,180.0000000000,24.4709090000,66.0000000000,615.0000000000,0.4008678122,5.0000000000,139.5567681935,0.4986239290,0.6277081358,0.6409826814,0.4714392220,0.0235127585,0.0355230341,0.1096271661,0.5198756166,180.0000000000,20.5174540000,42.0000000000,835.0000000000,0.4167072276,5.0000000000,119.0183393207,0.4977555781,0.5351095131,0.6964714424,0.4905227441,0.0602799533,0.0441257668,0.1198099847,0.5777004182,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1714,Yevgeny Kafelnikov,Michel Kratochvil,2001,267,128.0000000000,128.0000000000,102338.0000000000,103356.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,27.5208760000,7.0000000000,2575.0000000000,0.7104853656,5.0000000000,140.6382604203,0.4877388835,0.5822865419,0.7506552685,0.4932363438,0.0594935454,0.0426767740,0.0743879450,0.5780571248,185.0000000000,22.3901440000,68.0000000000,605.0000000000,0.3780201882,5.0000000000,104.3515141153,0.5103107868,0.5958313901,0.6307321655,0.5497111384,0.0277965532,0.0652513612,0.0880771059,0.5075396880,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1715,Lleyton Hewitt,Magnus Gustafsson,2001,267,128.0000000000,128.0000000000,103720.0000000000,101320.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,20.5037650000,4.0000000000,3145.0000000000,0.6814935042,5.0000000000,153.4879567027,0.4831605591,0.5572365071,0.7491449765,0.5373266980,0.0760590413,0.0336474934,0.0803657695,0.6185921730,185.0000000000,34.6475030000,81.0000000000,505.0000000000,0.3079821641,5.0000000000,135.1138360674,0.4927400575,0.6358233335,0.6780726337,0.4318067356,0.0328689270,0.0426040515,0.1082279445,0.6017399792,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1717,Andrei Stoliarov,Marc Rosset,2001,267,128.0000000000,128.0000000000,102911.0000000000,101820.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,178.0000000000,24.6297050000,75.0000000000,540.0000000000,0.5163839728,5.0000000000,161.7903822739,0.4701812250,0.5063302282,0.7679906723,0.5095219964,0.0759007277,0.0376504062,0.0753519264,0.6028662267,201.0000000000,30.8035580000,92.0000000000,450.0000000000,0.5083710160,5.0000000000,123.9531866818,0.5347693631,0.5859512185,0.7551773133,0.4200553857,0.0815696876,0.0620402715,0.0811552761,0.5940161850,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1718,Felix Mantilla,Jose Acasuso,2001,267,128.0000000000,128.0000000000,102456.0000000000,104076.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,26.9267620000,63.0000000000,637.0000000000,0.4526093863,5.0000000000,135.9844544177,0.4914770420,0.6231961935,0.6862726678,0.4769530845,0.0353058393,0.0231174026,0.0957169426,0.5879665122,190.0000000000,18.8528400000,77.0000000000,527.0000000000,0.5000000000,5.0000000000,145.0000000000,0.5003115000,0.4424605000,0.8198910000,0.5322630000,0.0787985000,0.0259635000,0.1031750000,0.7107840000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1719,Alex Corretja,Raemon Sluiter,2001,267,128.0000000000,128.0000000000,102374.0000000000,103171.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,27.3785080000,11.0000000000,1895.0000000000,0.7054246218,5.0000000000,148.2151054711,0.4850880488,0.5423877470,0.7177912176,0.5235367777,0.0462682677,0.0273770538,0.0946243832,0.6107076795,185.0000000000,23.3730320000,93.0000000000,446.0000000000,0.3480576937,5.0000000000,141.7227501677,0.5103431958,0.5644334112,0.7354588273,0.4752524977,0.0635725705,0.0504758999,0.0913112474,0.5889482320,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1721,Tommy Robredo,Olivier Rochus,2001,267,128.0000000000,128.0000000000,103990.0000000000,103694.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,19.3237510000,39.0000000000,932.0000000000,0.6666666667,5.0000000000,109.6666666667,0.4591626667,0.6756390000,0.7103483333,0.5480810000,0.0678556667,0.0255030000,0.0874893333,0.5972220000,168.0000000000,20.6050640000,74.0000000000,543.0000000000,0.5108046333,5.0000000000,128.5834502000,0.4783185631,0.5794390392,0.6479142874,0.5176837285,0.0321807092,0.0342223953,0.0990012355,0.5370842180,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1723,Juan Carlos Ferrero,Arnaud Di Pasquale,2001,267,128.0000000000,128.0000000000,103507.0000000000,103324.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,21.5386710000,5.0000000000,3105.0000000000,0.6361227054,5.0000000000,139.6432729780,0.4818418826,0.5797353223,0.6850519824,0.5508875546,0.0433891871,0.0369321812,0.0944161124,0.6457833654,185.0000000000,22.5407260000,82.0000000000,504.0000000000,0.2023440724,5.0000000000,146.6081208212,0.5112256666,0.5964742674,0.6088506875,0.4869851482,0.0224595679,0.0334878959,0.1162579174,0.5279817397,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1724,Mariano Zabaleta,Sebastien Grosjean,2001,267,128.0000000000,128.0000000000,103151.0000000000,103206.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,23.4934980000,103.0000000000,387.0000000000,0.1558464616,5.0000000000,159.7023412741,0.4978297812,0.5359093601,0.7032836318,0.4894776187,0.0706326912,0.0391763788,0.0897415426,0.4544061299,175.0000000000,23.2470910000,8.0000000000,2245.0000000000,0.6073948287,5.0000000000,153.2968331844,0.4870249195,0.5848598194,0.7082978681,0.5162786676,0.0580929055,0.0153992265,0.0881736094,0.6067997230,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1725,Jonas Bjorkman,Juan Balcells,2001,267,128.0000000000,128.0000000000,102035.0000000000,102607.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,29.4291570000,51.0000000000,715.0000000000,0.5333752184,5.0000000000,136.3216076237,0.4899151476,0.6272825327,0.6984645994,0.4701024026,0.0416135678,0.0356494998,0.0900454504,0.5901677079,190.0000000000,26.1875440000,61.0000000000,661.0000000000,0.3480576937,5.0000000000,171.6748075633,0.4829857733,0.7411707428,0.6746647249,0.5739888604,0.0632605361,0.0221848501,0.0937432880,0.6335186814,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1726,Greg Rusedski,Younes El Aynaoui,2001,267,128.0000000000,128.0000000000,102257.0000000000,101962.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,193.0000000000,27.9726220000,30.0000000000,1155.0000000000,0.6115011725,5.0000000000,136.6574835910,0.5188074705,0.5942757317,0.7980102628,0.5006549920,0.0989082678,0.0389486889,0.0610094693,0.6331867622,193.0000000000,29.9575630000,49.0000000000,738.0000000000,0.4985127770,5.0000000000,143.9802664599,0.5063301695,0.6407141435,0.7285812387,0.5126979319,0.0803479800,0.0304750946,0.0703424209,0.6052424696,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1728,Marcelo Rios,Markus Hipfl,2001,267,128.0000000000,128.0000000000,102701.0000000000,103182.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,175.0000000000,25.6700900000,56.0000000000,670.0000000000,0.6444564898,5.0000000000,131.3570357422,0.4978305066,0.5915885129,0.7103422844,0.4971545642,0.0546932319,0.0335952908,0.0956485134,0.6488376406,178.0000000000,23.3374400000,73.0000000000,546.0000000000,0.1289647293,5.0000000000,148.2810815338,0.4620853545,0.6104867733,0.6962427223,0.4996844035,0.0300628071,0.0362611676,0.0948254673,0.5290871811,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1729,Hicham Arazi,Agustin Calleri,2001,267,128.0000000000,128.0000000000,102271.0000000000,102860.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,175.0000000000,27.8548950000,28.0000000000,1180.0000000000,0.5845012033,5.0000000000,135.8195974351,0.5019548055,0.5662350759,0.7231482238,0.4956789560,0.0444384792,0.0232283140,0.0849703723,0.6384425228,183.0000000000,24.9500330000,101.0000000000,391.0000000000,0.4185258362,5.0000000000,141.5803439146,0.5024422787,0.5294367530,0.7798765962,0.5360015203,0.0979824454,0.0395313900,0.0682866759,0.5622725509,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1730,Chris Woodruff,Antony Dupuis,2001,267,128.0000000000,128.0000000000,102162.0000000000,102179.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,28.6488700000,90.0000000000,465.0000000000,0.5760866107,5.0000000000,154.7325290804,0.5012706276,0.6297492821,0.7239346171,0.5019580151,0.0606517072,0.0428940357,0.0871731025,0.6111883104,185.0000000000,28.5037650000,60.0000000000,661.0000000000,0.4255931221,5.0000000000,147.6743324933,0.5188381097,0.5402724681,0.7007455602,0.5211260170,0.0672991525,0.0252511304,0.1297107690,0.7872481661,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1731,Christophe Rochus,Sergi Bruguera,2001,267,128.0000000000,128.0000000000,103294.0000000000,101843.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,170.0000000000,22.6995200000,79.0000000000,512.0000000000,0.3260523798,5.0000000000,119.8521791190,0.4829338291,0.5549464575,0.6328503914,0.4529036090,0.0266820610,0.0439559912,0.1199624268,0.4782630257,188.0000000000,30.6119100000,83.0000000000,500.0000000000,0.6531856735,5.0000000000,121.7365075800,0.4758239014,0.6295568170,0.7464734070,0.4915240916,0.0508844161,0.0207602285,0.0758287306,0.5882367703,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1732,Nicolas Lapentti,Michael Chang,2001,267,128.0000000000,128.0000000000,102839.0000000000,102021.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,25.0376450000,26.0000000000,1215.0000000000,0.5373076168,5.0000000000,160.5818040749,0.5032023961,0.6176158989,0.6935447107,0.4543736102,0.0579480412,0.0353834543,0.0966634886,0.5619354926,175.0000000000,29.5112930000,52.0000000000,710.0000000000,0.5594466569,5.0000000000,152.5883448380,0.4902844990,0.5564167663,0.7281307809,0.5170583469,0.0541279530,0.0203670899,0.0846395538,0.5462372294,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1733,Jan Michael Gambill,Cedric Pioline,2001,267,128.0000000000,128.0000000000,102998.0000000000,101611.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,24.2327180000,19.0000000000,1330.0000000000,0.4970683041,5.0000000000,152.2948963054,0.5043017538,0.5958102400,0.7830795895,0.4845396726,0.1110678531,0.0343761382,0.0666986805,0.6492188001,188.0000000000,32.1998630000,62.0000000000,650.0000000000,0.6379264249,5.0000000000,149.2183116432,0.5035530236,0.5718992380,0.7670145044,0.4891933008,0.0712729042,0.0370191178,0.0757221103,0.6303089943,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1734,Mikhail Youzhny,Bohdan Ulihrach,2001,267,128.0000000000,128.0000000000,104022.0000000000,102539.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,19.1731680000,65.0000000000,616.0000000000,0.6000000000,5.0000000000,130.0000000000,0.4966066000,0.5602786000,0.7604318000,0.5239424000,0.0590920000,0.0317238000,0.0796138000,0.5758164000,188.0000000000,26.5078720000,35.0000000000,1010.0000000000,0.5003773794,5.0000000000,129.0932604700,0.4920711767,0.5650418403,0.6942684220,0.4615156021,0.0380085685,0.0432907772,0.0954107446,0.5479962897,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1735,Pete Sampras,Julien Boutter,2001,267,128.0000000000,128.0000000000,101948.0000000000,102369.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,30.0424370000,10.0000000000,2015.0000000000,0.8078878136,5.0000000000,135.1370253193,0.5111552348,0.6323903180,0.8257394308,0.5227223962,0.1112177935,0.0388473520,0.0471011634,0.6873492819,190.0000000000,27.3949360000,55.0000000000,670.0000000000,0.2999376251,5.0000000000,135.3160637578,0.5517345033,0.5403828382,0.6878146796,0.4000685528,0.0959848286,0.0619329460,0.1521902725,0.6027033437,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1736,Roger Federer,Lars Burgsmuller,2001,267,128.0000000000,128.0000000000,103819.0000000000,102694.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,20.0520190000,13.0000000000,1815.0000000000,0.6215752133,5.0000000000,141.1061987628,0.5116967771,0.6211394283,0.7207427617,0.5182072686,0.0774516697,0.0313767908,0.0867894404,0.6679137417,183.0000000000,25.7248460000,72.0000000000,572.0000000000,0.5000000000,5.0000000000,145.7500000000,0.5134942500,0.6249427500,0.6531005000,0.4962102500,0.0394380000,0.0424370000,0.1061395000,0.5442817500,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1737,Andrew Ilie,Stefan Koubek,2001,267,128.0000000000,128.0000000000,102776.0000000000,102905.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,180.0000000000,25.3579730000,88.0000000000,490.0000000000,0.4018714929,5.0000000000,149.6890263144,0.5263175655,0.5747099261,0.6969855667,0.4677262124,0.0592113707,0.0355149868,0.1058541930,0.6269469984,175.0000000000,24.6488700000,84.0000000000,498.0000000000,0.3659474232,5.0000000000,118.8364757177,0.5237327431,0.6024429600,0.6599672536,0.4891983250,0.0494327839,0.0388121537,0.1252807304,0.6207009789,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1738,Rainer Schuettler,Nicolas Kiefer,2001,267,128.0000000000,128.0000000000,102783.0000000000,103017.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,25.3388080000,59.0000000000,661.0000000000,0.4359992511,5.0000000000,133.0075942869,0.5072336982,0.6060873556,0.6722240587,0.5228270909,0.0367535445,0.0323593795,0.0952250356,0.5977611079,183.0000000000,24.1451050000,29.0000000000,1155.0000000000,0.5534350639,5.0000000000,141.0328610521,0.5093338033,0.5416727878,0.7595225881,0.4790372763,0.0757810214,0.0433243435,0.0942701272,0.6222817145,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1739,Nicolas Massu,Francisco Clavet,2001,267,128.0000000000,128.0000000000,103454.0000000000,101532.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,183.0000000000,21.8809030000,86.0000000000,493.0000000000,0.1841052991,5.0000000000,137.6434672456,0.5185651644,0.5342784163,0.6147780161,0.4419382688,0.0506443374,0.0364170560,0.1460733841,0.5063587386,183.0000000000,32.8405190000,69.0000000000,590.0000000000,0.3732899110,5.0000000000,132.8775808858,0.4697233630,0.6362970657,0.6723712098,0.5199286963,0.0323156475,0.0205119658,0.0904567914,0.5119158304,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1740,Gustavo Kuerten,Kristian Pless,2001,267,128.0000000000,64.0000000000,102856.0000000000,103709.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,24.9609850000,1.0000000000,4505.0000000000,0.7520985566,5.0000000000,142.6176725531,0.5005655525,0.5537158080,0.7678808128,0.5244854305,0.0871458128,0.0250393628,0.0776309614,0.6683403871,188.0000000000,20.5448320000,91.0000000000,456.0000000000,0.5000000000,5.0000000000,123.0000000000,0.4534290000,0.6609100000,0.7346080000,0.5642855000,0.0563675000,0.0263675000,0.0716170000,0.8846155000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1741,Max Mirnyi,Guillermo Canas,2001,267,128.0000000000,64.0000000000,103018.0000000000,103084.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,196.0000000000,24.1423680000,44.0000000000,780.0000000000,0.4961918463,5.0000000000,131.9389853774,0.5010632408,0.6364687075,0.7753210291,0.5294284907,0.0947421981,0.0371140518,0.0595267368,0.4866473886,185.0000000000,23.7535930000,27.0000000000,1202.0000000000,0.5528397457,5.0000000000,169.2389386530,0.4936290224,0.6036604930,0.7025323324,0.4939235824,0.0566093471,0.0311317231,0.1035996357,0.6484881858,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1742,Albert Costa,Dominik Hrbaty,2001,267,128.0000000000,64.0000000000,102610.0000000000,103103.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,26.1738550000,40.0000000000,860.0000000000,0.5368865812,5.0000000000,141.1782818548,0.4846631905,0.6879397701,0.6830454408,0.5527792213,0.0461857438,0.0207385043,0.0819827571,0.5713985976,183.0000000000,23.6440790000,22.0000000000,1300.0000000000,0.5169898341,5.0000000000,130.3432514400,0.4876324981,0.5403142471,0.7390526982,0.5022023407,0.0736943032,0.0426181600,0.0928602795,0.6405499320,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1743,Arnaud Clement,Jan Siemerink,2001,267,128.0000000000,64.0000000000,103096.0000000000,101733.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,173.0000000000,23.6933610000,12.0000000000,1835.0000000000,0.6450701148,5.0000000000,142.5312639865,0.5017440626,0.5819612754,0.7156680010,0.5076256761,0.0584406555,0.0310751207,0.0840034889,0.6122329794,183.0000000000,31.3702950000,96.0000000000,410.0000000000,0.3509393552,5.0000000000,138.3721337672,0.5200952083,0.5847100676,0.7504687835,0.4711804635,0.0602827799,0.0447811582,0.0803853401,0.6523249885,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1744,Carlos Moya,Fernando Vicente,2001,267,128.0000000000,64.0000000000,102845.0000000000,102950.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,24.9993150000,17.0000000000,1395.0000000000,0.5591308225,5.0000000000,151.0824488022,0.4922772085,0.5803533877,0.7297283611,0.4982736239,0.0557341209,0.0290927667,0.0879806840,0.6100270514,180.0000000000,24.4709090000,66.0000000000,615.0000000000,0.4008678122,5.0000000000,139.5567681935,0.4986239290,0.6277081358,0.6409826814,0.4714392220,0.0235127585,0.0355230341,0.1096271661,0.5198756166,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1747,Albert Portas,Andrei Stoliarov,2001,267,128.0000000000,64.0000000000,102287.0000000000,102911.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,27.7809720000,25.0000000000,1225.0000000000,0.2611324249,5.0000000000,121.2287437927,0.5047980520,0.5645370152,0.6832948735,0.4455213008,0.0448832434,0.0463300650,0.1187504759,0.6018212670,178.0000000000,24.6297050000,75.0000000000,540.0000000000,0.5163839728,5.0000000000,161.7903822739,0.4701812250,0.5063302282,0.7679906723,0.5095219964,0.0759007277,0.0376504062,0.0753519264,0.6028662267,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1748,Tommy Haas,Felix Mantilla,2001,267,128.0000000000,64.0000000000,103163.0000000000,102456.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,23.4004120000,15.0000000000,1580.0000000000,0.5624887729,5.0000000000,131.3001729740,0.5000086979,0.5449723232,0.7403410766,0.4887450188,0.0660352478,0.0498820922,0.0866233238,0.6137514442,180.0000000000,26.9267620000,63.0000000000,637.0000000000,0.4526093863,5.0000000000,135.9844544177,0.4914770420,0.6231961935,0.6862726678,0.4769530845,0.0353058393,0.0231174026,0.0957169426,0.5879665122,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1749,Alex Corretja,Jerome Golmard,2001,267,128.0000000000,64.0000000000,102374.0000000000,102259.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,180.0000000000,27.3785080000,11.0000000000,1895.0000000000,0.7054246218,5.0000000000,148.2151054711,0.4850880488,0.5423877470,0.7177912176,0.5235367777,0.0462682677,0.0273770538,0.0946243832,0.6107076795,188.0000000000,27.9644090000,47.0000000000,760.0000000000,0.2940802642,5.0000000000,139.0291092563,0.4976905731,0.6012767265,0.6617707746,0.4264993667,0.0509794906,0.0443014884,0.1189360076,0.5737891540,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1750,Tommy Robredo,Todd Martin,2001,267,128.0000000000,64.0000000000,103990.0000000000,101774.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,19.3237510000,39.0000000000,932.0000000000,0.6666666667,5.0000000000,109.6666666667,0.4591626667,0.6756390000,0.7103483333,0.5480810000,0.0678556667,0.0255030000,0.0874893333,0.5972220000,198.0000000000,31.1375770000,34.0000000000,1035.0000000000,0.6619440231,5.0000000000,151.4234210102,0.5044182000,0.6407694031,0.7765140004,0.4868006043,0.1032334409,0.0343548465,0.0633983543,0.6279060474,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
