,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,height_diff,age_diff,rank_diff,rank_points_diff,Win%_diff,bestof_diff,minutes_diff,svpt%_diff,1st_serve%_diff,1st_serve_won%_diff,2nd_serve_won%_diff,ace%_diff,df%_diff,bp_faced%_diff,bp_saved%_diff,Same_handedness,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
1671,Jonas Bjorkman,Karol Kucera,2003,265,128.0000000000,32.0000000000,102035.0000000000,102344.0000000000,0.0000000000,0.0000000000,-0.5231571560,0.4189291501,0.1718228526,-0.0652617506,0.8289158004,0.0032693199,-1.1385595799,-0.4104262045,0.5869487478,0.0326827388,0.9308536808,-0.1464566650,-1.5847121081,-0.5088000588,0.3105118013,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1672,Juan Carlos Ferrero,Juan Ignacio Chela,2003,265,128.0000000000,32.0000000000,103507.0000000000,103428.0000000000,0.0000000000,0.0000000000,-0.7357115328,-0.1089895392,-0.9143774316,0.9156311625,1.4912488224,0.0032693199,0.4668202047,-0.7110335568,0.3129238965,0.3573352848,0.6733978847,-0.1693676592,0.3230182007,-0.7101436801,-0.4695515939,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1673,Todd Martin,Robby Ginepri,2003,265,128.0000000000,32.0000000000,101774.0000000000,104068.0000000000,0.0000000000,0.0000000000,1.6023866112,2.6841038800,1.2821609209,-0.1907886059,1.1353894328,0.0032693199,-0.1313329522,0.0551505671,-0.2153009170,1.4136117154,0.1101257404,0.8989733518,-0.2744465605,-1.5124866357,-0.9091369087,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1674,Radek Stepanek,Lleyton Hewitt,2003,265,128.0000000000,32.0000000000,103285.0000000000,103720.0000000000,0.0000000000,0.0000000000,0.5396147276,0.4845430432,0.9683697277,-0.6774623974,-1.3243453726,0.0032693199,0.8147497660,-0.0498474466,1.3083364577,-0.9719110561,-0.6707359536,-0.2225646663,-1.2301327698,0.1011074712,-0.3207937932,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1675,Rainer Schuettler,Alberto Martin,2003,265,128.0000000000,32.0000000000,102783.0000000000,103252.0000000000,0.0000000000,0.0000000000,0.5396147276,0.5007957435,-1.3247197612,0.5630584651,1.3303943625,0.0032693199,0.0904268183,-0.2582778304,-0.4324983157,1.1668649663,1.1077554530,0.2106741839,-1.1507298899,-1.3597163601,0.1859613133,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1676,Andy Roddick,Flavio Saretta,2003,265,128.0000000000,32.0000000000,104053.0000000000,103581.0000000000,0.0000000000,0.0000000000,0.5396147276,-0.4864184387,-1.0833419203,0.9077428629,0.9364243403,0.0032693199,-1.9070808505,-0.2617687611,0.2504499524,1.9531513381,1.4565199166,1.6684395123,-0.6954608662,-2.0609621190,0.1895102116,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1677,Nicolas Massu,Carlos Moya,2003,265,128.0000000000,32.0000000000,103454.0000000000,102845.0000000000,0.0000000000,0.0000000000,-0.7357115328,-0.6946964380,0.8476808072,-0.6002942486,-1.2503652149,0.0032693199,-0.4796282180,1.3307019810,-0.2139391245,-0.6302417090,-1.3269005199,-0.0506068558,0.6964376342,1.3785753452,-0.4186307280,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1678,Jiri Novak,Younes El Aynaoui,2003,265,128.0000000000,32.0000000000,102562.0000000000,101962.0000000000,0.0000000000,0.0000000000,-0.3106027793,-0.7837867225,-0.2626572611,0.1713872390,0.0479343225,0.0032693199,-1.4428020576,-0.7364901127,0.1767132482,-0.7568551945,-0.5936974217,-1.0207397460,-0.1887273335,0.5786245086,-1.6949908684,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1679,Mark Philippoussis,David Nalbandian,2003,265,128.0000000000,32.0000000000,102882.0000000000,103900.0000000000,0.0000000000,0.0000000000,1.7086637995,1.1232217711,0.1718228526,-0.1458595948,-0.1341936295,0.0032693199,-0.5454019985,1.3061702487,0.0918475472,2.1615759089,0.0386103293,2.5051140296,0.5811219532,-1.6489586910,1.2241470870,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1680,James Blake,Roger Federer,2003,265,128.0000000000,32.0000000000,103484.0000000000,103819.0000000000,0.0000000000,0.0000000000,0.0082287858,0.3454895733,0.7994052390,-0.9827052969,-0.6714028288,0.0032693199,0.0105007120,0.2392934178,-0.0828954738,-0.8627029301,-0.3146960533,-1.1674792275,0.5831157804,0.1596500291,-1.5952004152,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1681,Jonas Bjorkman,Guillermo Coria,2003,265,128.0000000000,16.0000000000,102035.0000000000,103909.0000000000,0.0000000000,0.0000000000,0.8584462927,2.1477575144,0.9442319436,-0.7381680078,0.1923190966,0.0032693199,-0.9751726481,-0.3478313349,-0.4075945801,1.0092966485,-0.6707446295,0.4007255938,0.3768398197,-0.8128103771,-0.2058065001,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1682,Todd Martin,Juan Carlos Ferrero,2003,265,128.0000000000,16.0000000000,101774.0000000000,103507.0000000000,0.0000000000,0.0000000000,1.6023866112,2.1014067242,2.1752589324,-1.1150915432,-0.5973770581,0.0032693199,0.3267107150,1.3447014502,0.7336522456,0.7160045066,-1.3495503639,1.2657558027,0.0810714373,-0.0176095729,0.8975447866,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1683,Lleyton Hewitt,Paradorn Srichaphan,2003,265,128.0000000000,16.0000000000,103720.0000000000,103387.0000000000,0.0000000000,0.0000000000,-0.5231571560,-0.3828809919,-0.1178305565,0.3291532320,0.9524156991,0.0032693199,0.4466291702,-0.6764857783,-0.3786725538,0.6247115968,0.3757408702,0.1838629055,0.1408606070,-0.2551694532,1.4594089030,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1684,Sjeng Schalken,Rainer Schuettler,2003,265,128.0000000000,16.0000000000,102854.0000000000,102783.0000000000,0.0000000000,0.0000000000,1.3898322345,-0.0909304215,0.0994095003,-0.2024495706,-0.3535348873,0.0032693199,0.8089201059,-0.6644651370,0.9913317331,0.3128234770,-0.5953479090,0.1827749345,0.3840958025,-0.4902392265,-0.4892822547,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1685,Andy Roddick,Xavier Malisse,2003,265,128.0000000000,16.0000000000,104053.0000000000,103598.0000000000,0.0000000000,0.0000000000,0.3270603508,-0.4737772542,-1.5178220340,0.9653617473,0.2368882428,0.0032693199,-0.6736842736,-0.4102995319,1.3762698810,0.7364166300,0.5964893064,0.6240697538,-0.2544836110,-1.5811446261,-0.2262507600,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1686,Carlos Moya,Younes El Aynaoui,2003,265,128.0000000000,16.0000000000,102845.0000000000,101962.0000000000,0.0000000000,0.0000000000,-0.3106027793,-1.0992134645,-0.3350706134,0.4371886402,0.0727304382,0.0032693199,-0.0115368982,-0.3084005217,-1.4119477494,-0.1775876181,-0.2294449115,-0.6307920850,0.1048298333,0.6390475011,-0.7363703098,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1687,David Nalbandian,Roger Federer,2003,265,128.0000000000,16.0000000000,103900.0000000000,103819.0000000000,0.0000000000,0.0000000000,-0.5231571560,-0.0969505671,0.2683739890,-0.7409117642,-0.0514338621,0.0032693199,1.4180219579,-0.6940187278,-0.3450485055,-1.0715480459,-0.6070846645,-1.3328599699,0.7375766561,1.1034808946,-0.9091224659,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1688,Andre Agassi,Guillermo Coria,2003,265,128.0000000000,8.0000000000,101736.0000000000,103909.0000000000,0.0000000000,0.0000000000,0.5396147276,2.5655179379,-0.0936927724,0.3274383842,1.1833919051,0.0032693199,-1.0930262696,-1.2682175616,0.1169064848,1.3893004601,0.2764565091,0.7238564342,-0.1734040009,-1.3721885816,0.2038205318,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1689,Juan Carlos Ferrero,Lleyton Hewitt,2003,265,128.0000000000,8.0000000000,103507.0000000000,103720.0000000000,0.0000000000,0.0000000000,0.3270603508,0.2184766146,-0.0695549883,0.2965711247,-0.0360473134,0.0032693199,-0.5961242289,-0.5448559468,0.8205506540,-0.6439548733,0.2384437986,-0.5248601229,-0.4520063673,-0.1610650677,-0.7911764385,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1690,Andy Roddick,Sjeng Schalken,2003,265,128.0000000000,8.0000000000,104053.0000000000,102854.0000000000,0.0000000000,0.0000000000,-0.5231571560,-1.3225408385,-0.1902439088,0.5709467648,0.5190150707,0.0032693199,-1.3649367077,0.3485752371,-0.5312151505,1.2545443524,1.5898875886,1.5868401883,-0.8830464787,-1.0348857062,0.7363163950,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1691,David Nalbandian,Younes El Aynaoui,2003,265,128.0000000000,8.0000000000,103900.0000000000,101962.0000000000,0.0000000000,0.0000000000,-1.3733746629,-2.2748409903,-0.1902439088,0.1388051317,0.4381410717,0.0032693199,0.1518766447,-0.7502130314,-1.1604562304,-1.0492084191,-0.4151531759,-1.3963406833,0.7304003306,1.1289485659,-1.8538179534,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1692,Andre Agassi,Juan Carlos Ferrero,2003,265,128.0000000000,4.0000000000,101736.0000000000,103507.0000000000,0.0000000000,0.0000000000,-0.3106027793,2.1435442260,-0.0454172042,0.0890745469,0.2396258359,0.0032693199,-0.8018103424,-0.2257950405,0.9431869422,0.2538456001,-0.1986377959,0.1382353691,-0.7895322551,-0.0247998491,1.1163446940,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1693,David Nalbandian,Andy Roddick,2003,265,128.0000000000,4.0000000000,103900.0000000000,104053.0000000000,0.0000000000,0.0000000000,-0.8419887211,0.1360082484,0.2200984208,-0.6002942486,-0.0867802343,0.0032693199,1.5661680745,-0.1523137154,-0.7849161240,-1.8134920548,-1.4584516270,-1.8415334128,1.2372708960,1.8858494357,-0.9062435663,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1694,Andy Roddick,Juan Carlos Ferrero,2003,265,128.0000000000,2.0000000000,104053.0000000000,103507.0000000000,0.0000000000,0.0000000000,0.5396147276,-0.5688870247,0.0269961480,-0.0841250758,-0.2158534796,0.0032693199,-0.9498661596,0.6957673036,0.6595172437,1.1593995154,0.4137322341,1.3741470091,-0.8612469889,-0.7817016208,0.7501663855,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1695,Gustavo Kuerten,Hicham Arazi,2003,43,128.0000000000,128.0000000000,102856.0000000000,102271.0000000000,0.0000000000,0.0000000000,1.6023866112,-0.6453361247,-1.7591998749,0.2286631538,0.7215897134,0.0032693199,0.6296777296,0.1830921674,-0.3114217768,0.8561221484,0.7734644863,1.2002884343,0.0376207928,-0.5484230056,0.6376759963,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1696,Alex Corretja,Feliciano Lopez,2003,43,128.0000000000,128.0000000000,102374.0000000000,103852.0000000000,0.0000000000,0.0000000000,-0.8419887211,1.6276642889,-1.0350663521,0.3041164548,0.3235701787,0.0032693199,0.1376672185,-0.9927632427,-0.9290252898,-0.6990413780,0.9023622339,-1.1738882696,-1.3705530373,0.1960806467,-0.1789480364,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1697,Adrian Voinea,Andre Sa,2003,43,128.0000000000,128.0000000000,102437.0000000000,102987.0000000000,0.0000000000,0.0000000000,0.0082287858,0.5953033016,-0.1419683406,0.0023032508,-0.2317089536,0.0032693199,-0.5298577962,0.8340081606,-0.1014042234,0.5330486552,-0.0086060395,0.8800914307,0.1897480418,-0.4848333887,-0.1152033640,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1698,Olivier Rochus,Arnaud Di Pasquale,2003,43,128.0000000000,128.0000000000,103694.0000000000,103324.0000000000,0.0000000000,0.0000000000,-1.7984834164,-0.4346501551,-0.8661018634,0.0602651047,1.1306745006,0.0032693199,-1.1013332981,-1.8349796557,-0.6617726256,0.6100578632,0.8698235869,-0.0297782409,-0.2946326734,-0.3033040654,0.4377551072,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1699,Jiri Novak,Vincent Spadea,2003,43,128.0000000000,128.0000000000,102562.0000000000,102434.0000000000,0.0000000000,0.0000000000,0.7521691043,-0.1571463072,-1.4695464658,0.5709467648,0.3142965265,0.0032693199,-1.5902220784,-0.3797000571,1.2057270851,0.0276271024,-0.2401974043,0.1530281821,-0.5017670506,-0.6563399792,-0.6585526792,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1700,Raemon Sluiter,Marat Safin,2003,43,128.0000000000,128.0000000000,103171.0000000000,103498.0000000000,0.0000000000,0.0000000000,-0.8419887211,0.3846173320,1.6683654664,-0.7981876790,-1.4599070282,0.0032693199,-0.3076063900,0.8801820824,0.2412398249,-0.8189094629,-0.3933030019,-0.9223375928,1.9183347708,0.7757572789,-0.6288578222,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1701,Rainer Schuettler,Albert Portas,2003,43,128.0000000000,128.0000000000,102783.0000000000,102287.0000000000,0.0000000000,0.0000000000,-0.8419887211,-0.5460126259,-1.2040308408,0.1556106397,0.8676650596,0.0032693199,0.6261444591,-0.0695438179,0.5850427145,0.0042984480,1.8047018537,-0.4029762316,-1.4620628598,-0.8109177156,0.5832404042,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1702,Xavier Malisse,Dominik Hrbaty,2003,43,128.0000000000,128.0000000000,103598.0000000000,103103.0000000000,0.0000000000,0.0000000000,0.2207831625,-0.5670806073,-0.5040351020,0.1244004106,0.5528277224,0.0032693199,0.2892972858,-0.0084688176,0.0961001772,0.4159823374,1.1104217256,0.4980190267,-1.3403967295,-0.0643022231,0.9299759022,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1703,Roger Federer,Flavio Saretta,2003,43,128.0000000000,128.0000000000,103819.0000000000,103581.0000000000,0.0000000000,0.0000000000,0.2207831625,-0.2534598430,-1.8557510113,0.6710938734,1.0830720407,0.0032693199,-1.8214145497,-0.8273555441,-0.1908711279,0.9851328360,1.2938504600,1.0547304276,-1.2015488274,-0.9528120340,0.7076498027,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1704,Michel Kratochvil,Davide Sanguinetti,2003,43,128.0000000000,128.0000000000,103356.0000000000,102106.0000000000,0.0000000000,0.0000000000,-0.3106027793,-1.4633989670,0.7269918868,-0.0988727665,0.4388853118,0.0032693199,0.0452071770,1.0870512296,1.0139031908,-0.4288082547,0.4640685191,-0.6440002472,1.5753041435,0.1004082768,0.9919999916,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1705,Tommy Robredo,Wayne Ferreira,2003,43,128.0000000000,128.0000000000,103990.0000000000,101965.0000000000,0.0000000000,0.0000000000,-0.5231571560,-2.3452699445,-0.1661061247,0.0290548757,-0.1173479432,0.0032693199,-1.3102568597,0.5282421145,1.7713305537,-1.3726286266,-0.7854492852,-0.7990869663,0.9964783254,1.5165624745,0.0811028794,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1706,Gaston Gaudio,Thomas Enqvist,2003,43,128.0000000000,128.0000000000,103292.0000000000,102358.0000000000,0.0000000000,0.0000000000,-1.5859290397,-1.0516584693,-0.6247240225,0.2331217580,-0.6273841961,0.0032693199,1.2623554713,0.7675072637,0.7699951921,-1.6674228786,-0.7016639714,-1.0613048196,-0.9615625398,1.5506329412,0.1340320371,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1707,Sargis Sargsian,Agustin Calleri,2003,43,128.0000000000,128.0000000000,102227.0000000000,102860.0000000000,0.0000000000,0.0000000000,-0.3106027793,0.7126859181,1.0407830800,-0.1184220308,0.9384228546,0.0032693199,-0.6326173887,-0.2866072854,0.8481356175,-0.8099639955,-0.3560048872,-0.8599140090,-0.9858025517,0.4538158681,0.2184727104,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1708,Juan Carlos Ferrero,Franco Squillari,2003,43,128.0000000000,128.0000000000,103507.0000000000,102644.0000000000,0.0000000000,0.0000000000,0.0082287858,-0.9932687070,-1.8074754431,0.7822160076,0.7552132248,0.0032693199,0.6931771818,-1.5616636363,0.1522432521,0.0193245756,1.2688367091,0.0291318724,-0.9792933736,-0.5938785233,0.1180581015,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1709,Mariano Zabaleta,Felix Mantilla,2003,43,128.0000000000,128.0000000000,103151.0000000000,102456.0000000000,0.0000000000,0.0000000000,0.3270603508,-0.7639216270,-0.6488618066,0.0671244957,0.1049036952,0.0032693199,0.2552662660,0.1584618049,-0.4579035979,0.4316100088,0.3451641718,0.2459263035,1.1359321244,-0.3228595181,0.1802476957,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1710,David Sanchez,Kristian Pless,2003,43,128.0000000000,128.0000000000,103176.0000000000,103709.0000000000,0.0000000000,0.0000000000,-0.5231571560,0.6085464788,-0.5281728861,0.0414017795,-0.5606317141,0.0032693199,1.8103611017,-0.4064973213,-0.1562930386,-0.6961978007,-0.8394380512,-0.6636795205,-0.4870383350,0.3081299404,-2.3704563575,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1711,Fernando Meligeni,Sebastien Grosjean,2003,43,128.0000000000,128.0000000000,101897.0000000000,103206.0000000000,0.0000000000,0.0000000000,0.5396147276,1.5584386602,1.4269876255,-0.3876531276,-0.6582967939,0.0032693199,-0.8736729167,1.0416770443,0.5478453902,-0.1223799245,-0.9394972697,-0.1858232955,2.0375365576,0.5360097485,-0.5471147278,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1712,Guillermo Canas,Vladimir Voltchkov,2003,43,128.0000000000,128.0000000000,103084.0000000000,103166.0000000000,0.0000000000,0.0000000000,0.5396147276,0.0709963479,-1.2764441930,0.3363555925,1.2530539057,0.0032693199,1.3557892785,-0.4022321480,0.5785501484,-0.1265632490,0.5166740400,-0.4505021685,-3.1532362243,0.2444862043,1.3503789481,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1713,Yevgeny Kafelnikov,Jeff Morrison,2003,43,128.0000000000,128.0000000000,102338.0000000000,103319.0000000000,0.0000000000,0.0000000000,0.5396147276,1.0816867017,-1.7350620908,0.2567866569,1.4436280821,0.0032693199,0.1741301846,-1.1127389691,-1.2344835260,-0.0639713376,1.5653199800,-0.5859424561,-0.4010159719,-0.5918056895,-0.5371679441,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1714,Andy Roddick,Adrian Voinea,2003,43,128.0000000000,64.0000000000,104053.0000000000,102437.0000000000,0.0000000000,0.0000000000,0.3270603508,-1.7824376644,-1.1798930567,0.4666840215,1.0712663810,0.0032693199,-0.3525574170,-0.6411269181,0.3566275477,1.2375836438,1.8887674947,0.7112303103,-0.0431194160,-1.4124148072,1.8317712423,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1715,Fernando Vicente,Juan Ignacio Chela,2003,43,128.0000000000,64.0000000000,102950.0000000000,103428.0000000000,0.0000000000,0.0000000000,-1.0545430979,0.5357091144,0.7752674549,-0.1901026668,0.0393761796,0.0032693199,-0.0676755522,0.2869707131,0.3683514688,-0.5390637255,-0.7062505332,-0.9790719203,0.2057204756,0.1030847424,-0.7976610163,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1716,Olivier Rochus,Jiri Novak,2003,43,128.0000000000,64.0000000000,103694.0000000000,102562.0000000000,0.0000000000,0.0000000000,-2.3298693582,-1.2906367709,1.3787120573,-0.5889762535,-0.4198400886,0.0032693199,0.3255058743,-0.7162469201,-1.5978164781,-0.5582015541,0.5181674401,-0.6206039982,0.1506805744,0.9511944570,0.5019952367,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
1717,Marat Safin,Albert Montanes,2003,43,128.0000000000,64.0000000000,103498.0000000000,103656.0000000000,0.0000000000,0.0000000000,1.9212181763,0.1739313624,-1.8798887954,0.8003933937,1.6999567113,0.0032693199,-0.0645788594,0.8490283602,-1.1256534369,2.0432847184,0.5223474421,2.0203916500,-0.7531033978,-1.0011936751,0.9817553077,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
1718,Richard Krajicek,Rainer Schuettler,2003,43,128.0000000000,64.0000000000,101990.0000000000,102783.0000000000,0.0000000000,0.0000000000,1.7086637995,0.9552755156,1.3545742732,-0.1887307886,0.5266170774,0.0032693199,-0.4745389564,0.6337177415,0.1325280559,2.1089109069,-0.6496936280,2.3186951681,-0.0723011521,-1.4436910100,-0.6201658649,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
