,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,PlayerA_righthanded,PlayerB_righthanded,PlayerA_height,PlayerA_age,PlayerA_rank,PlayerA_rank_points,PlayerA_Win%,PlayerA_bestof,PlayerA_minutes,PlayerA_svpt%,PlayerA_1st_serve%,PlayerA_1st_serve_won%,PlayerA_2nd_serve_won%,PlayerA_ace%,PlayerA_df%,PlayerA_bp_faced%,PlayerA_bp_saved%,PlayerB_height,PlayerB_age,PlayerB_rank,PlayerB_rank_points,PlayerB_Win%,PlayerB_bestof,PlayerB_minutes,PlayerB_svpt%,PlayerB_1st_serve%,PlayerB_1st_serve_won%,PlayerB_2nd_serve_won%,PlayerB_ace%,PlayerB_df%,PlayerB_bp_faced%,PlayerB_bp_saved%,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
1163,Arnaud Clement,Dmitry Tursunov,2009,175,128.0000000000,128.0000000000,103096.0000000000,104098.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,173.0000000000,31.4360030000,57.0000000000,1092.0000000000,0.2629632663,5.0000000000,176.0543732919,0.4906063535,0.5304895580,0.6462410109,0.4735647160,0.0326429700,0.0239729747,0.1086630013,0.5147642560,185.0000000000,26.4503770000,23.0000000000,1830.0000000000,0.6127294907,5.0000000000,143.9084079574,0.5404673250,0.5875809216,0.7125237287,0.4988430513,0.0714963352,0.0226399441,0.0953765952,0.6816002418,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1164,Christophe Rochus,Fabrice Santoro,2009,175,128.0000000000,128.0000000000,103294.0000000000,102148.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,170.0000000000,30.4421630000,65.0000000000,998.0000000000,0.2565578468,5.0000000000,116.8427851949,0.5151842639,0.5997979406,0.6436439168,0.4305633163,0.0137632015,0.0395347593,0.1449584020,0.6462575291,178.0000000000,36.4572220000,41.0000000000,1295.0000000000,0.3846114338,5.0000000000,173.9990702249,0.5191982151,0.5506207189,0.6257933899,0.4733579053,0.0352923593,0.0144211009,0.1248392616,0.5659908972,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1165,Juan Monaco,Marcos Baghdatis,2009,175,128.0000000000,128.0000000000,104338.0000000000,104571.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,25.1553730000,68.0000000000,980.0000000000,0.3281531448,5.0000000000,139.8330955945,0.5007783717,0.6370706276,0.5734004250,0.5355431905,0.0295746400,0.0101018318,0.1146526114,0.5539545926,183.0000000000,23.9370290000,82.0000000000,860.0000000000,0.5858863411,5.0000000000,132.1966212799,0.5490579472,0.4888584639,0.7434534689,0.5395336514,0.0571955335,0.0436032832,0.0769687606,0.5421665460,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1169,Juan Carlos Ferrero,Ivan Ljubicic,2009,175,128.0000000000,128.0000000000,103507.0000000000,103344.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,29.2813150000,103.0000000000,769.0000000000,0.6743799200,5.0000000000,144.7055749865,0.4702583529,0.6426915772,0.6742852013,0.5497612366,0.0358365521,0.0241794759,0.0768210509,0.4809668389,193.0000000000,30.1848050000,53.0000000000,1141.0000000000,0.6019652807,5.0000000000,173.1392035368,0.5224755968,0.5818826958,0.7274460493,0.5357710946,0.0930078795,0.0211963529,0.0691686664,0.6145526289,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1170,Novak Djokovic,Nicolas Lapentti,2009,175,128.0000000000,128.0000000000,104925.0000000000,102839.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,22.0095830000,4.0000000000,8830.0000000000,0.7227217377,5.0000000000,148.5714069377,0.4927846406,0.6799809420,0.6916677406,0.5427993407,0.0631494300,0.0179289263,0.0771887861,0.5567445521,188.0000000000,32.7802890000,102.0000000000,770.0000000000,0.5361575847,5.0000000000,162.2757251628,0.4983727636,0.6291512975,0.6777644664,0.5149968943,0.0420810078,0.0213422251,0.0989248658,0.6005009082,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1173,Marc Gicquel,Rainer Schuettler,2009,175,128.0000000000,128.0000000000,102967.0000000000,102783.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,32.1533200000,46.0000000000,1205.0000000000,0.3569556350,5.0000000000,203.0682457947,0.5277785710,0.5373172129,0.7133758247,0.4728096631,0.0331876122,0.0257390217,0.1291388378,0.6627774505,180.0000000000,33.0814510000,29.0000000000,1645.0000000000,0.1671062189,5.0000000000,136.7756367180,0.5163206937,0.6033637218,0.6082986301,0.4836649594,0.0237003464,0.0354763644,0.1333352589,0.6256371760,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1177,Simone Bolelli,Tomas Berdych,2009,175,128.0000000000,128.0000000000,104620.0000000000,104607.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,23.6276510000,58.0000000000,1056.0000000000,0.5261124620,5.0000000000,153.4139361705,0.4574597144,0.7037130387,0.7071841599,0.5512364181,0.0287925165,0.0142783890,0.0781166461,0.6446809271,196.0000000000,23.6851460000,20.0000000000,1970.0000000000,0.3639435185,5.0000000000,117.7436261496,0.5026863112,0.5841027462,0.7427364459,0.5045044242,0.0699632754,0.0238155854,0.0986952418,0.5200735632,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1179,Roger Federer,Alberto Martin,2009,175,128.0000000000,128.0000000000,103819.0000000000,103252.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,27.7946610000,2.0000000000,10470.0000000000,0.7828293113,5.0000000000,132.5877667559,0.4895808245,0.6152378651,0.7387247957,0.5534646898,0.0614295181,0.0172169402,0.0786846362,0.6211330874,175.0000000000,30.7624910000,98.0000000000,795.0000000000,0.3710678996,5.0000000000,131.1733215802,0.5149358199,0.5980177983,0.6458053290,0.4574549211,0.0258970524,0.0374438342,0.1384963140,0.5637654274,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1183,David Ferrer,Nicolas Kiefer,2009,175,128.0000000000,64.0000000000,103970.0000000000,103017.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,175.0000000000,27.1457900000,14.0000000000,2540.0000000000,0.6763430914,5.0000000000,150.0828436496,0.4941825370,0.6805790620,0.6426247206,0.5649465224,0.0277948702,0.0184957541,0.0921988574,0.6019853863,183.0000000000,31.8877490000,37.0000000000,1450.0000000000,0.5113111936,5.0000000000,128.4151951733,0.5218918655,0.5046901356,0.7592057470,0.4560404703,0.0626222301,0.0529660658,0.1082619002,0.7178151990,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1185,Nicolas Almagro,Ernests Gulbis,2009,175,128.0000000000,64.0000000000,104597.0000000000,105208.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,23.7590690000,34.0000000000,1525.0000000000,0.3384342507,5.0000000000,143.5980965495,0.5079500858,0.5418700008,0.6794533925,0.4771684325,0.0856261729,0.0333971328,0.0955347035,0.4921024597,190.0000000000,20.7337440000,40.0000000000,1360.0000000000,0.6784778175,5.0000000000,139.5223279013,0.5042841605,0.6110526962,0.7564084097,0.5498952632,0.0874558812,0.0336962047,0.0660573805,0.5859267049,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1187,Andy Murray,Potito Starace,2009,175,128.0000000000,64.0000000000,104918.0000000000,103808.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,22.0287480000,3.0000000000,9020.0000000000,0.3785631819,5.0000000000,154.9943167994,0.4962616527,0.5992901761,0.7285533231,0.4866232862,0.0610584556,0.0263971996,0.1088427718,0.7936203287,188.0000000000,27.8631080000,104.0000000000,768.0000000000,0.2470234440,5.0000000000,147.5237731854,0.4728962826,0.6951336943,0.6044399256,0.5423135031,0.0181391865,0.0116353562,0.0972831096,0.3831389689,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1188,Janko Tipsarevic,Feliciano Lopez,2009,175,128.0000000000,64.0000000000,104386.0000000000,103852.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,180.0000000000,24.9226550000,64.0000000000,1005.0000000000,0.2470234440,5.0000000000,167.3411904979,0.5111056303,0.5819129615,0.6265141259,0.4914576634,0.0485920145,0.0127102308,0.0934397123,0.4984997760,188.0000000000,27.6769330000,30.0000000000,1620.0000000000,0.2332251272,5.0000000000,142.8892687938,0.5268497468,0.5570812707,0.6810383889,0.4675233705,0.0513096974,0.0327095183,0.1173872283,0.6317606796,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1190,Victor Hanescu,Mikhail Youzhny,2009,175,128.0000000000,64.0000000000,103812.0000000000,104022.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,198.0000000000,27.8439430000,33.0000000000,1541.0000000000,0.6132423732,5.0000000000,167.6927288246,0.5021783581,0.7023778425,0.6637411828,0.4792223976,0.0495041225,0.0138093505,0.1011580659,0.6107080154,183.0000000000,26.9158120000,42.0000000000,1275.0000000000,0.5262168368,5.0000000000,146.9644980222,0.4907089802,0.5887151976,0.6921848764,0.5415746798,0.0517222738,0.0211357580,0.0817380261,0.5712603232,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1194,Christophe Rochus,Arnaud Clement,2009,175,128.0000000000,64.0000000000,103294.0000000000,103096.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,170.0000000000,30.4421630000,65.0000000000,998.0000000000,0.2565578468,5.0000000000,116.8427851949,0.5151842639,0.5997979406,0.6436439168,0.4305633163,0.0137632015,0.0395347593,0.1449584020,0.6462575291,173.0000000000,31.4360030000,57.0000000000,1092.0000000000,0.2629632663,5.0000000000,176.0543732919,0.4906063535,0.5304895580,0.6462410109,0.4735647160,0.0326429700,0.0239729747,0.1086630013,0.5147642560,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1197,Philipp Kohlschreiber,Juan Carlos Ferrero,2009,175,128.0000000000,64.0000000000,104259.0000000000,103507.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,178.0000000000,25.6071190000,31.0000000000,1590.0000000000,0.3281531448,5.0000000000,147.2364629543,0.4850430753,0.6179268396,0.6571390025,0.4565720022,0.0356440419,0.0298364976,0.1073299725,0.5406451751,183.0000000000,29.2813150000,103.0000000000,769.0000000000,0.6743799200,5.0000000000,144.7055749865,0.4702583529,0.6426915772,0.6742852013,0.5497612366,0.0358365521,0.0241794759,0.0768210509,0.4809668389,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1204,Roger Federer,Jose Acasuso,2009,175,128.0000000000,64.0000000000,103819.0000000000,104076.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,27.7946610000,2.0000000000,10470.0000000000,0.7828293113,5.0000000000,132.5877667559,0.4895808245,0.6152378651,0.7387247957,0.5534646898,0.0614295181,0.0172169402,0.0786846362,0.6211330874,190.0000000000,26.5954840000,45.0000000000,1210.0000000000,0.3885243419,5.0000000000,135.1805803390,0.4846743281,0.5392963762,0.7386105284,0.4874379768,0.0609342336,0.0340613190,0.0890825361,0.5146161222,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1206,Robin Soderling,David Ferrer,2009,175,128.0000000000,32.0000000000,104417.0000000000,103970.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,193.0000000000,24.7775500000,25.0000000000,1775.0000000000,0.3384342507,5.0000000000,118.7732106743,0.5138414698,0.6362562449,0.6837072520,0.4550859951,0.0610323742,0.0169620406,0.0971334573,0.5506270098,175.0000000000,27.1457900000,14.0000000000,2540.0000000000,0.6763430914,5.0000000000,150.0828436496,0.4941825370,0.6805790620,0.6426247206,0.5649465224,0.0277948702,0.0184957541,0.0921988574,0.6019853863,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1207,Nikolay Davydenko,Stanislas Wawrinka,2009,175,128.0000000000,32.0000000000,103786.0000000000,104527.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,178.0000000000,27.9780980000,11.0000000000,2945.0000000000,0.7195595798,5.0000000000,152.9421715080,0.4761753605,0.6742287710,0.7009307989,0.5407967208,0.0420798375,0.0321903388,0.0801572883,0.5662524399,183.0000000000,24.1587940000,18.0000000000,2155.0000000000,0.5285957046,5.0000000000,176.6935741232,0.5006360324,0.5780262021,0.6934665288,0.5473568187,0.0650915306,0.0288656338,0.0855402108,0.5245990494,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1208,Fernando Verdasco,Nicolas Almagro,2009,175,128.0000000000,32.0000000000,104269.0000000000,104597.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,188.0000000000,25.5249820000,8.0000000000,3830.0000000000,0.6269789537,5.0000000000,168.1834969389,0.4949488401,0.7200534431,0.6243719119,0.4852022364,0.0242482699,0.0399841954,0.1102515969,0.5281232754,183.0000000000,23.7590690000,34.0000000000,1525.0000000000,0.3384342507,5.0000000000,143.5980965495,0.5079500858,0.5418700008,0.6794533925,0.4771684325,0.0856261729,0.0333971328,0.0955347035,0.4921024597,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1209,Andy Murray,Janko Tipsarevic,2009,175,128.0000000000,32.0000000000,104918.0000000000,104386.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,22.0287480000,3.0000000000,9020.0000000000,0.3785631819,5.0000000000,154.9943167994,0.4962616527,0.5992901761,0.7285533231,0.4866232862,0.0610584556,0.0263971996,0.1088427718,0.7936203287,180.0000000000,24.9226550000,64.0000000000,1005.0000000000,0.2470234440,5.0000000000,167.3411904979,0.5111056303,0.5819129615,0.6265141259,0.4914576634,0.0485920145,0.0127102308,0.0934397123,0.4984997760,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1210,Marin Cilic,Radek Stepanek,2009,175,128.0000000000,32.0000000000,105227.0000000000,103285.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,198.0000000000,20.6543460000,13.0000000000,2670.0000000000,0.5000000000,5.0000000000,165.5000000000,0.5220160000,0.5010310000,0.7186985000,0.4805340000,0.0488585000,0.0421020000,0.1148985000,0.6875000000,185.0000000000,30.4914440000,19.0000000000,2100.0000000000,0.6804346361,5.0000000000,145.3063865388,0.4882151301,0.6039245966,0.7848342715,0.5136932890,0.0583795543,0.0342057763,0.0619699146,0.7631310428,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1211,Victor Hanescu,Gilles Simon,2009,175,128.0000000000,32.0000000000,103812.0000000000,104468.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,198.0000000000,27.8439430000,33.0000000000,1541.0000000000,0.6132423732,5.0000000000,167.6927288246,0.5021783581,0.7023778425,0.6637411828,0.4792223976,0.0495041225,0.0138093505,0.1011580659,0.6107080154,183.0000000000,24.4079400000,7.0000000000,3890.0000000000,0.3079093098,5.0000000000,159.4914847560,0.5081251931,0.5639445307,0.5675179076,0.4706586949,0.0328573104,0.0213004380,0.1162997145,0.4863248527,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1215,Philipp Kohlschreiber,Novak Djokovic,2009,175,128.0000000000,32.0000000000,104259.0000000000,104925.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,178.0000000000,25.6071190000,31.0000000000,1590.0000000000,0.3281531448,5.0000000000,147.2364629543,0.4850430753,0.6179268396,0.6571390025,0.4565720022,0.0356440419,0.0298364976,0.1073299725,0.5406451751,188.0000000000,22.0095830000,4.0000000000,8830.0000000000,0.7227217377,5.0000000000,148.5714069377,0.4927846406,0.6799809420,0.6916677406,0.5427993407,0.0631494300,0.0179289263,0.0771887861,0.5567445521,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1216,Andy Roddick,Marc Gicquel,2009,175,128.0000000000,32.0000000000,104053.0000000000,102967.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,188.0000000000,26.7351130000,6.0000000000,4220.0000000000,0.2407653401,5.0000000000,152.1160326778,0.5185360334,0.5798236587,0.7511964326,0.4640343397,0.0764442332,0.0312126604,0.0908846388,0.6530817125,188.0000000000,32.1533200000,46.0000000000,1205.0000000000,0.3569556350,5.0000000000,203.0682457947,0.5277785710,0.5373172129,0.7133758247,0.4728096631,0.0331876122,0.0257390217,0.1291388378,0.6627774505,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1217,Gael Monfils,Jurgen Melzer,2009,175,128.0000000000,32.0000000000,104792.0000000000,103781.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,193.0000000000,22.7296370000,10.0000000000,3150.0000000000,0.7274650535,5.0000000000,170.8071267686,0.5197879160,0.5781787850,0.7281287026,0.4870081371,0.0768800715,0.0435018202,0.0822638889,0.5490563925,183.0000000000,28.0082150000,26.0000000000,1735.0000000000,0.4669271250,5.0000000000,141.2405040287,0.4828768309,0.6282958309,0.6790852323,0.4985675377,0.0358436328,0.0235474884,0.0964268716,0.5575700514,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1219,Roger Federer,Paul Henri Mathieu,2009,175,128.0000000000,32.0000000000,103819.0000000000,103908.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,185.0000000000,27.7946610000,2.0000000000,10470.0000000000,0.7828293113,5.0000000000,132.5877667559,0.4895808245,0.6152378651,0.7387247957,0.5534646898,0.0614295181,0.0172169402,0.0786846362,0.6211330874,185.0000000000,27.3648190000,35.0000000000,1490.0000000000,0.6851056641,5.0000000000,190.7725828915,0.4979628885,0.6123866061,0.6864082063,0.5021186061,0.0369190121,0.0242960025,0.0965534091,0.5372164409,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1221,Nikolay Davydenko,Fernando Verdasco,2009,175,128.0000000000,16.0000000000,103786.0000000000,104269.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,178.0000000000,27.9780980000,11.0000000000,2945.0000000000,0.7195595798,5.0000000000,152.9421715080,0.4761753605,0.6742287710,0.7009307989,0.5407967208,0.0420798375,0.0321903388,0.0801572883,0.5662524399,188.0000000000,25.5249820000,8.0000000000,3830.0000000000,0.6269789537,5.0000000000,168.1834969389,0.4949488401,0.7200534431,0.6243719119,0.4852022364,0.0242482699,0.0399841954,0.1102515969,0.5281232754,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1222,Andy Murray,Marin Cilic,2009,175,128.0000000000,16.0000000000,104918.0000000000,105227.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,190.0000000000,22.0287480000,3.0000000000,9020.0000000000,0.3785631819,5.0000000000,154.9943167994,0.4962616527,0.5992901761,0.7285533231,0.4866232862,0.0610584556,0.0263971996,0.1088427718,0.7936203287,198.0000000000,20.6543460000,13.0000000000,2670.0000000000,0.5000000000,5.0000000000,165.5000000000,0.5220160000,0.5010310000,0.7186985000,0.4805340000,0.0488585000,0.0421020000,0.1148985000,0.6875000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1223,Fernando Gonzalez,Victor Hanescu,2009,175,128.0000000000,16.0000000000,103602.0000000000,103812.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,183.0000000000,28.8213560000,12.0000000000,2945.0000000000,0.5698509821,5.0000000000,135.6054641019,0.4876024727,0.6612290572,0.7037023471,0.5260937548,0.0577894900,0.0266575311,0.0789839900,0.5253738712,198.0000000000,27.8439430000,33.0000000000,1541.0000000000,0.6132423732,5.0000000000,167.6927288246,0.5021783581,0.7023778425,0.6637411828,0.4792223976,0.0495041225,0.0138093505,0.1011580659,0.6107080154,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
1225,Tommy Robredo,Philipp Kohlschreiber,2009,175,128.0000000000,16.0000000000,103990.0000000000,104259.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,180.0000000000,27.0663930000,17.0000000000,2370.0000000000,0.6120544321,5.0000000000,146.9689295131,0.4838741368,0.6747565689,0.6632482002,0.5478096130,0.0253571585,0.0180983067,0.0828196504,0.4910759490,178.0000000000,25.6071190000,31.0000000000,1590.0000000000,0.3281531448,5.0000000000,147.2364629543,0.4850430753,0.6179268396,0.6571390025,0.4565720022,0.0356440419,0.0298364976,0.1073299725,0.5406451751,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
