,PlayerA_name,PlayerB_name,Year,Day,draw_size,round,PlayerA_id,PlayerB_id,PlayerA_FR,PlayerB_FR,height_diff,age_diff,rank_diff,rank_points_diff,Win%_diff,bestof_diff,minutes_diff,svpt%_diff,1st_serve%_diff,1st_serve_won%_diff,2nd_serve_won%_diff,ace%_diff,df%_diff,bp_faced%_diff,bp_saved%_diff,Same_handedness,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,PlayerA Win
437,Michael Llodra,Ernests Gulbis,2008,175,128.0000000000,16.0000000000,103566.0000000000,105208.0000000000,0.0000000000,0.0000000000,-0.0444392979,2.0004609588,-0.9810172005,0.1531766490,0.0201986009,0.0000000000,1.2188346694,0.3975428902,-0.9136640676,-0.7417189131,1.2735841890,-0.7531235837,-1.0139879715,-0.1033578237,-0.4436191783,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
438,Novak Djokovic,Paul Henri Mathieu,2008,175,128.0000000000,16.0000000000,104925.0000000000,103908.0000000000,0.0000000000,0.0000000000,0.2797930416,-1.2540147456,-0.4147340059,1.3142860745,0.0207642175,0.0000000000,-1.9874119908,0.3970252438,1.0887629313,0.2547223891,0.1381903362,0.9698817020,0.1344781961,-0.9263208825,-0.7221619253,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
439,Fernando Gonzalez,Roger Federer,2008,175,128.0000000000,8.0000000000,103602.0000000000,103819.0000000000,0.0000000000,0.0000000000,-0.2605941908,0.2687035276,0.5701063326,-1.7098355591,-0.8860593965,0.0000000000,-0.1530613049,-0.0827781982,0.4732133599,-0.3875889414,-0.9558368011,-0.0463228208,1.0715125565,-0.0720055798,-1.1533943488,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
440,David Ferrer,Gael Monfils,2008,175,128.0000000000,8.0000000000,103970.0000000000,104792.0000000000,0.0000000000,0.0000000000,-1.9898333346,1.0774230145,-1.3503323275,0.7273446213,-0.0604741518,0.0000000000,-1.2105626817,0.1798536986,0.6611715060,-0.9656413456,0.2769176085,-1.2507121334,-0.5155128534,0.1781015010,-0.6853877181,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
441,Novak Djokovic,Ernests Gulbis,2008,175,128.0000000000,8.0000000000,104925.0000000000,105208.0000000000,0.0000000000,0.0000000000,-0.2605941908,0.3281491254,-1.9166155221,1.5563435401,0.8185092092,0.0000000000,0.8865224848,-0.6761422530,0.5019541014,-1.0376111894,1.7398868549,-0.8940200533,-1.1852375737,-0.4417145597,-1.6604673222,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
442,Gael Monfils,Roger Federer,2008,175,128.0000000000,4.0000000000,104792.0000000000,103819.0000000000,0.0000000000,0.0000000000,0.8201802740,-1.1847703887,1.4072206203,-1.8845129122,-0.5884389842,0.0000000000,1.7350814835,0.5274859879,-0.0177348299,-1.0154249804,-0.8259078100,0.1701433561,0.7444193497,0.6819075768,0.1734202810,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
443,Lleyton Hewitt,Ivo Karlovic,2009,175,128.0000000000,128.0000000000,103720.0000000000,103333.0000000000,0.0000000000,0.0000000000,-3.0706077995,-0.4511743231,0.4716222988,-0.1003769494,1.7847840911,0.0000000000,0.1538826301,-0.4697114559,-1.1680981423,-1.0903113210,-0.5532974370,-2.7171747849,0.9633420669,0.9993875992,-0.4586255541,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
444,Fernando Verdasco,Florent Serra,2009,175,128.0000000000,128.0000000000,104269.0000000000,103722.0000000000,0.0000000000,0.0000000000,0.8201802740,-0.6229785311,-0.9810172005,0.8924418636,0.5218122060,0.0000000000,1.5673928562,-0.9716353078,1.1323597015,-1.4129711171,0.2542993488,-0.3898272765,1.3248091755,0.7965396851,0.1402118655,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
445,Janko Tipsarevic,Albert Montanes,2009,175,128.0000000000,128.0000000000,104386.0000000000,103656.0000000000,0.0000000000,0.0000000000,0.4959479346,-0.8280979947,0.6685903665,-0.1016542976,-1.2495860033,0.0000000000,1.4198258749,0.1803207836,-0.4782881707,-1.2060463383,-0.6390711065,0.3580888318,-1.8203641868,-0.0205603130,-1.4508865319,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
446,Jan Hernych,Marin Cilic,2009,175,128.0000000000,128.0000000000,103401.0000000000,105227.0000000000,0.0000000000,0.0000000000,-0.9090588698,2.2258307457,1.4810836457,-0.5040189500,-0.7765440043,0.0000000000,0.0533374118,-0.9870454454,1.7322869970,-1.5818729152,-0.6318056629,-0.7359239470,-1.0950079472,0.0209963747,-1.8026122604,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
447,Arnaud Clement,Dmitry Tursunov,2009,175,128.0000000000,128.0000000000,103096.0000000000,104098.0000000000,0.0000000000,0.0000000000,-1.3413686557,1.2132983599,0.8163164172,-0.1843625872,-1.4142045297,0.0000000000,1.1909092350,-1.8034884245,-0.7719655549,-1.0474449439,-0.4594530220,-1.2832639611,0.1422043905,0.5340490231,-1.4590046635,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
448,Christophe Rochus,Fabrice Santoro,2009,175,128.0000000000,128.0000000000,103294.0000000000,102148.0000000000,0.0000000000,0.0000000000,-0.9090588698,-1.4114474562,0.5701063326,-0.0435349589,-0.5138506379,0.0000000000,-2.1581665972,-0.1076160975,0.6094298735,0.2675751306,-0.7378900635,-0.7370068815,1.8267471488,0.7859922452,0.6732731724,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
449,Juan Monaco,Marcos Baghdatis,2009,175,128.0000000000,128.0000000000,104338.0000000000,104571.0000000000,0.0000000000,0.0000000000,0.1717155951,0.3144309105,-0.3654919890,0.0896285809,-1.0404671731,0.0000000000,0.2717370562,-1.7449928953,1.8967944859,-2.6693966758,-0.1210625836,-0.9290880357,-2.3253576473,1.4336553239,0.0823633268,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
450,Ivan Ljubicic,Juan Carlos Ferrero,2009,175,128.0000000000,128.0000000000,103344.0000000000,103507.0000000000,0.0000000000,0.0000000000,1.0363351670,0.2393072506,-1.2518482936,0.1701015113,-0.2879061735,0.0000000000,1.0516865687,1.9723648274,-0.8202899217,0.8194827772,-0.2800167567,1.7445321706,-0.1635379706,-0.2380264211,1.1333705202,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
451,Nicolas Lapentti,Novak Djokovic,2009,175,128.0000000000,128.0000000000,102839.0000000000,104925.0000000000,0.0000000000,0.0000000000,-0.0444392979,2.5936091793,2.3920609588,-2.5225482896,-0.7514564705,0.0000000000,0.4992976083,0.2475627519,-0.6905688739,-0.2287433703,-0.4995761008,-0.7224792279,0.2895638614,0.8456136031,0.3582216663,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
452,Marc Gicquel,Rainer Schuettler,2009,175,128.0000000000,128.0000000000,102967.0000000000,102783.0000000000,0.0000000000,0.0000000000,0.8201802740,-0.1977145855,0.3977592734,-0.0892001535,0.7771231624,0.0000000000,2.4715006965,0.4646838171,-0.8883743388,1.6309460486,-0.2301854869,0.2409853917,-0.6419850486,-0.1105947787,0.3011307124,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
453,Simone Bolelli,Tomas Berdych,2009,175,128.0000000000,128.0000000000,104620.0000000000,104607.0000000000,0.0000000000,0.0000000000,-1.4494461022,0.0100177692,0.9148004511,-0.2405659037,0.6647154011,0.0000000000,1.3230816894,-1.6320638094,1.5249960470,-0.5671219175,0.6852177144,-1.3563347046,-0.6278073320,-0.7146542477,1.0558946150,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
454,Roger Federer,Alberto Martin,2009,175,128.0000000000,128.0000000000,103819.0000000000,103252.0000000000,0.0000000000,0.0000000000,1.0363351670,-0.6843834990,-2.3844146829,3.1408938617,1.6782866290,0.0000000000,0.0383941412,-0.8970171545,0.1940157832,1.4409182385,1.4685334887,1.0622278593,-1.3850309357,-2.1612945943,0.4756752242,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
455,Nicolas Kiefer,David Ferrer,2009,175,128.0000000000,64.0000000000,103017.0000000000,103970.0000000000,0.0000000000,0.0000000000,0.8201802740,1.1551598041,0.5454853241,-0.2967692203,-0.6640160341,0.0000000000,-0.8272467770,1.0658218231,-2.3162263512,1.8107533270,-1.7887928714,1.0399948633,2.4895422058,0.6364318710,0.9801520833,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
456,Nicolas Almagro,Ernests Gulbis,2009,175,128.0000000000,64.0000000000,104597.0000000000,105208.0000000000,0.0000000000,0.0000000000,-0.8009814233,0.7455736820,-0.1685239213,0.1039987470,-1.3747217438,0.0000000000,0.1382009668,0.1764610344,-0.9291419248,-1.2142551983,-1.2136907095,-0.1158550155,0.0265915282,1.1310562523,-0.8289776825,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
457,Andy Murray,Potito Starace,2009,175,128.0000000000,64.0000000000,104918.0000000000,103808.0000000000,0.0000000000,0.0000000000,0.1717155951,-1.3683329643,-2.5075197252,2.6864772741,0.5403331160,0.0000000000,0.2655142063,0.9051396503,-1.2757084913,1.9284858504,-0.9428779875,1.2951443536,1.0934580557,0.4703788432,3.5227352782,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
458,Feliciano Lopez,Janko Tipsarevic,2009,175,128.0000000000,64.0000000000,103852.0000000000,104386.0000000000,0.0000000000,0.0000000000,0.8201802740,0.6809023021,-0.8579121582,0.2477004086,-0.0498708738,0.0000000000,-0.9316645508,0.6232309680,-0.3526190058,0.8407932366,-0.4380882259,0.0275307441,1.4644616560,0.9271558323,1.1305670369,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
459,Victor Hanescu,Mikhail Youzhny,2009,175,128.0000000000,64.0000000000,103812.0000000000,104022.0000000000,0.0000000000,0.0000000000,1.5767223994,0.2451865537,-0.2423869467,0.1362517866,0.3595651858,0.0000000000,0.7627133203,0.4651092221,1.4476820113,-0.4560131430,-1.0487776727,-0.1281031798,-0.4712021968,0.7602143282,0.3210416937,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
460,Christophe Rochus,Arnaud Clement,2009,175,128.0000000000,64.0000000000,103294.0000000000,103096.0000000000,0.0000000000,0.0000000000,-0.3686716373,-0.2133926476,0.1761701972,0.0212904574,-0.0198490224,0.0000000000,-2.2352460191,0.9499912791,0.8711167451,-0.0520254290,-0.7411775108,-0.6534678411,1.1501233030,1.3824590419,1.1153139434,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
461,Juan Carlos Ferrero,Philipp Kohlschreiber,2009,175,128.0000000000,64.0000000000,103507.0000000000,104259.0000000000,0.0000000000,0.0000000000,0.4959479346,0.9003932630,1.7519147388,-0.2108675604,1.4121567154,0.0000000000,-0.1095665185,-0.5060248206,0.2920896752,0.2565663363,1.4236984892,-0.0520915689,-0.3529483062,-1.0808148788,-0.5343285783,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
462,Jose Acasuso,Roger Federer,2009,175,128.0000000000,64.0000000000,104076.0000000000,103819.0000000000,0.0000000000,0.0000000000,0.4959479346,-0.2623857268,1.0379054934,-2.9057527205,-1.5950721288,0.0000000000,0.0825861424,-0.1406311701,-1.0170001232,-0.0132183309,-1.1071861462,-0.0737787212,1.2409781277,0.4275412142,-0.9385046708,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
463,David Ferrer,Robin Soderling,2009,175,128.0000000000,32.0000000000,103970.0000000000,104417.0000000000,0.0000000000,0.0000000000,-1.9898333346,0.5887942538,-0.2916289636,0.2956009625,1.3783783761,0.0000000000,1.1595445104,-0.6863209114,0.5463270072,-0.6535608007,1.6887040978,-1.1061878117,0.1564201180,-0.1378136251,0.4238204032,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
464,Stanislas Wawrinka,Nikolay Davydenko,2009,175,128.0000000000,32.0000000000,104527.0000000000,103786.0000000000,0.0000000000,0.0000000000,0.4959479346,-0.8875438312,0.1515491887,-0.2009681126,-0.7693233231,0.0000000000,0.8760904369,0.9456546499,-1.2803758255,-0.1281004000,0.0466482996,0.6674299608,-0.1877345347,0.2426240918,-0.3787891811,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
465,Fernando Verdasco,Nicolas Almagro,2009,175,128.0000000000,32.0000000000,104269.0000000000,104597.0000000000,0.0000000000,0.0000000000,0.4959479346,0.4450799966,-0.6609440905,0.7873799821,1.1779153171,0.0000000000,0.9073676083,-0.4400543658,2.2863939816,-0.8723672819,0.0700742185,-1.9934949087,0.5143830239,0.5867953416,0.2914707694,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
466,Janko Tipsarevic,Andy Murray,2009,175,128.0000000000,32.0000000000,104386.0000000000,104918.0000000000,0.0000000000,0.0000000000,-1.1252137627,0.7142175578,1.4810836457,-2.5081781235,-0.5280075645,0.0000000000,0.4483897685,0.5899350059,-0.2557175620,-1.6063261373,0.0192163741,-0.4512464398,-0.9217637870,-0.5238168451,-2.5659874274,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
467,Marin Cilic,Radek Stepanek,2009,175,128.0000000000,32.0000000000,105227.0000000000,103285.0000000000,0.0000000000,0.0000000000,1.3605675064,-2.3233798381,-0.1685239213,0.2333302424,-0.7265650865,0.0000000000,0.7426637246,1.2911467498,-1.3673531297,-1.0451481427,-0.5847280648,-0.3583741742,0.6071197620,1.9957739994,-0.6719863782,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
468,Victor Hanescu,Gilles Simon,2009,175,128.0000000000,32.0000000000,103812.0000000000,104468.0000000000,0.0000000000,0.0000000000,1.5767223994,0.8435607949,0.6193483495,-0.6988145357,1.2460912488,0.0000000000,0.2929174490,-0.1791130917,1.7696782618,1.4925574509,0.0784974497,0.4667361440,-0.4828675954,-0.5141778483,1.0539599563,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
469,Philipp Kohlschreiber,Novak Djokovic,2009,175,128.0000000000,32.0000000000,104259.0000000000,104925.0000000000,0.0000000000,0.0000000000,-1.1252137627,0.8821023099,0.6439693580,-2.2606919285,-1.5961426787,0.0000000000,-0.0647153857,-0.2454998150,-0.8364766677,-0.5511236514,-1.4282937585,-0.9254459850,0.8912706518,1.1555348690,-0.1582805636,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
470,Andy Roddick,Marc Gicquel,2009,175,128.0000000000,32.0000000000,104053.0000000000,102967.0000000000,0.0000000000,0.0000000000,-0.0444392979,-1.2690395253,-1.0056382090,1.0141092704,-0.4656749392,0.0000000000,-1.9254971267,-0.3010204873,0.5227158243,0.5797116410,-0.1971223953,1.3057815423,0.4355116761,-1.3664062772,-0.1030228021,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
471,Gael Monfils,Jurgen Melzer,2009,175,128.0000000000,32.0000000000,104792.0000000000,103781.0000000000,0.0000000000,0.0000000000,1.0363351670,-1.2357242696,-0.4147340059,0.5031700292,1.0641824749,0.0000000000,1.0941769140,1.4061930026,-0.6813057371,0.7551273093,-0.2413778755,1.2357760135,1.4612771396,-0.4780915277,-0.0928225012,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
472,Paul Henri Mathieu,Roger Federer,2009,175,128.0000000000,32.0000000000,103908.0000000000,103819.0000000000,0.0000000000,0.0000000000,-0.0444392979,-0.0788236284,0.7916954088,-2.8163383533,-0.3906836427,0.0000000000,2.1674365404,0.3509100838,-0.0668932862,-0.8291514586,-0.8738239753,-0.8310130616,0.5492346914,0.7030145068,-0.7434838366,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
473,Fernando Verdasco,Nikolay Davydenko,2009,175,128.0000000000,16.0000000000,104269.0000000000,103786.0000000000,0.0000000000,0.0000000000,1.0363351670,-0.5615735632,-0.0946608959,0.3339214055,-0.3697983241,0.0000000000,0.5569395341,0.7352865174,0.5658497630,-1.2080636010,-0.9413562309,-0.6204165650,0.5998684077,1.1538063451,-0.3483782163,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
474,Andy Murray,Marin Cilic,2009,175,128.0000000000,16.0000000000,104918.0000000000,105227.0000000000,0.0000000000,0.0000000000,-0.9090588698,0.3516660993,-0.2670079551,2.0790982512,-0.4869805699,0.0000000000,-0.4086429009,-0.9117891033,1.2474508581,0.1426006209,0.0391643125,0.3265203875,-1.0647004512,-0.1791529577,0.8963677926,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
475,Victor Hanescu,Fernando Gonzalez,2009,175,128.0000000000,16.0000000000,103812.0000000000,103602.0000000000,0.0000000000,0.0000000000,1.5767223994,-0.2094731917,0.4962433072,-0.3970410464,0.1823710800,0.0000000000,1.1887078033,0.5800183278,0.5050674666,-0.6360336002,-0.8026940619,-0.3194111990,-0.8623467439,0.8617638248,0.7170013379,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
476,Tommy Robredo,Philipp Kohlschreiber,2009,175,128.0000000000,16.0000000000,103990.0000000000,104259.0000000000,0.0000000000,0.0000000000,0.1717155951,0.3719164225,-0.3654919890,0.3003910178,1.1590588485,0.0000000000,-0.0246846044,-0.0023796333,0.7089055462,0.0840557186,1.3926756283,-0.3825218629,-0.7837186636,-0.8596286860,-0.4470958666,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
477,Andy Roddick,Gael Monfils,2009,175,128.0000000000,16.0000000000,104053.0000000000,104792.0000000000,0.0000000000,0.0000000000,-0.5848265303,0.9794361403,-0.1192819044,0.3929987553,-1.9702783792,0.0000000000,-0.7156179399,-0.0054477194,-0.0084476304,0.3491210978,-0.4228202622,-0.0719042974,-0.8227475185,0.3620124116,0.8782897138,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
478,Tommy Haas,Roger Federer,2009,175,128.0000000000,16.0000000000,103163.0000000000,103819.0000000000,0.0000000000,0.0000000000,0.2797930416,0.8226569506,1.4810836457,-2.9680234405,-0.6759924055,0.0000000000,-0.2736077679,0.8270023387,-0.9999763706,-0.6653349876,-0.9297941031,-0.0531565305,2.1281859709,0.8908838527,-0.2235475989,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
479,Robin Soderling,Nikolay Davydenko,2009,175,128.0000000000,8.0000000000,104417.0000000000,103786.0000000000,0.0000000000,0.0000000000,1.5767223994,-0.7399096409,0.3238962480,-0.3223161823,-1.5415508655,0.0000000000,-1.2960797898,1.4341212003,-0.5234379713,-0.2806399216,-1.4200817206,0.5394389440,-1.0309465765,0.6701015480,-0.1541908195,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
480,Fernando Gonzalez,Andy Murray,2009,175,128.0000000000,8.0000000000,103602.0000000000,104918.0000000000,0.0000000000,0.0000000000,-0.8009814233,1.6444413700,0.2007912057,-1.8886642936,0.7829643032,0.0000000000,-0.7417857742,-0.2794422036,0.7753198955,-0.3998582214,0.5697890585,-0.1612368601,0.0662178557,-1.0568422920,-2.3340876681,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000
481,Gael Monfils,Roger Federer,2009,175,128.0000000000,8.0000000000,104792.0000000000,103819.0000000000,0.0000000000,0.0000000000,0.8201802740,-1.1847706273,0.1761701972,-2.2862388906,-0.2186661991,0.0000000000,1.4186779559,1.1582135887,-0.5115640000,-0.1770514434,-1.1140188455,0.4290163933,1.9097126988,0.1761174254,-0.6413154880,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
482,Fernando Gonzalez,Robin Soderling,2009,175,128.0000000000,4.0000000000,103602.0000000000,104417.0000000000,0.0000000000,0.0000000000,-1.1252137627,0.9885816169,-0.3408709805,0.4249324579,0.9459240686,0.0000000000,0.6166036353,-0.9297162048,0.2947944580,0.3010951767,1.0711034481,-0.1604144762,0.7345740026,-0.6250850637,-0.2372694596,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
483,Robin Soderling,Roger Federer,2009,175,128.0000000000,2.0000000000,104417.0000000000,103819.0000000000,0.0000000000,0.0000000000,0.8201802740,-0.6961418666,0.5454853241,-2.7253273010,-1.7984832157,0.0000000000,-0.5327345801,0.9382557051,0.2433904145,-0.8713679349,-1.6214507959,-0.0706842075,0.0297205510,0.7244026080,-0.6277624448,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
484,Jan Hajek,Stanislas Wawrinka,2010,174,128.0000000000,128.0000000000,104225.0000000000,104527.0000000000,0.0000000000,0.0000000000,-0.3686716373,0.4150306758,1.2348735611,-0.2562134180,-0.0768485374,0.0000000000,-3.2069064590,-1.7119073867,0.4157672397,-1.6687091371,0.6915748379,0.2810976371,0.2150102199,0.6128572026,-1.1854260691,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
