,Year,Day,PlayerA_id,PlayerA_name,PlayerA_height,PlayerA_age,PlayerA_rank,PlayerA_rank_points,PlayerB_id,PlayerB_name,PlayerB_height,PlayerB_age,PlayerB_rank,PlayerB_rank_points,PlayerA_ace,PlayerA_df,PlayerA_svpt,PlayerA_1stIn,PlayerA_1stWon,PlayerA_2ndWon,PlayerA_SvGms,PlayerA_bpSaved,PlayerA_bpFaced,PlayerA_minutes,PlayerA_bestof,PlayerA_hand_L,PlayerA_hand_R,PlayerB_ace,PlayerB_df,PlayerB_svpt,PlayerB_1stIn,PlayerB_1stWon,PlayerB_2ndWon,PlayerB_SvGms,PlayerB_bpSaved,PlayerB_bpFaced,PlayerB_minutes,PlayerB_bestof,PlayerA_hand_L,PlayerA_hand_R,best_of,minutes,surface_Carpet,surface_Clay,surface_Grass,surface_Hard,draw_size_4.0,draw_size_8.0,draw_size_9.0,draw_size_10.0,draw_size_16.0,draw_size_28.0,draw_size_32.0,draw_size_48.0,draw_size_56.0,draw_size_64.0,draw_size_96.0,draw_size_128.0,tourney_level_A,tourney_level_D,tourney_level_F,tourney_level_G,tourney_level_M,round_BR,round_F,round_QF,round_R128,round_R16,round_R32,round_R64,round_RR,round_SF,PlayerA Win
2772,2002,78,102765,NICOLAS ESCUDE,185,26,22,1255,103507,JUAN CARLOS FERRERO,183,22,3,3005,4.078074,3.114827,70.045819,42.679511,25.936185,12.840547,9.792046,5.556203,9.256779,95.910949,3.082396,0,1,1.247089,2.443975,64.165918,40.142063,26.162601,12.433914,9.973846,2.797918,5.457103,105.715391,3.369276,0,1,3,95,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2773,2002,78,102358,THOMAS ENQVIST,190,28,20,1335,102318,ANDREI PAVEL,183,28,25,1195,4.855152,3.572330,64.202888,38.935381,27.731226,10.266495,9.980687,3.396841,6.182554,101.229322,3.280650,0,1,7.140745,2.720497,78.198530,39.847685,28.723058,19.941140,11.530210,5.812659,8.163466,98.522516,3.131449,0,1,3,62,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2774,2002,78,102563,THOMAS JOHANSSON,180,27,9,2300,102271,HICHAM ARAZI,175,28,24,1200,7.382023,4.960947,83.328012,43.469672,33.184399,16.933691,13.198009,2.983906,6.799736,108.109917,3.329320,0,1,2.434973,0.575483,67.966197,39.914168,27.697790,13.919866,10.457613,3.402691,5.995066,104.729736,3.335648,0,1,3,87,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2775,2002,78,102450,TIM HENMAN,185,27,11,2065,102148,FABRICE SANTORO,178,29,27,1180,6.499994,2.380993,63.400044,32.381151,22.079251,16.049713,9.691980,2.897776,5.667307,113.378374,3.398975,0,1,1.446078,4.427613,78.438087,42.185745,28.803138,17.231963,11.255642,5.046579,8.485344,99.646693,3.212653,0,1,3,151,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2776,2002,78,102765,NICOLAS ESCUDE,185,26,22,1255,103819,ROGER FEDERER,185,21,13,1865,4.024437,3.104679,69.860204,42.626412,25.803762,12.757392,9.738626,5.589909,9.306527,95.910949,3.082396,0,1,6.940869,2.525650,79.596704,47.811348,34.441608,19.507268,12.690695,4.207524,6.154490,108.593099,3.443309,0,1,3,126,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2777,2002,78,102765,NICOLAS ESCUDE,185,26,22,1255,103206,SEBASTIEN GROSJEAN,175,24,10,2245,3.972188,3.093617,69.659320,42.556063,25.662930,12.679245,9.685631,5.619869,9.351391,95.910949,3.082396,0,1,4.279514,2.293550,104.208241,66.721777,45.623134,14.527900,13.908077,6.164242,10.455396,102.407798,3.329424,0,1,3,148,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2778,2002,78,102765,NICOLAS ESCUDE,185,26,22,1255,102450,TIM HENMAN,185,27,11,2065,3.924251,3.077467,69.493093,42.519436,25.548949,12.606592,9.638658,5.649879,9.395057,95.910949,3.082396,0,1,6.494772,2.374309,63.302416,32.313703,22.008686,16.039385,9.675984,2.892351,5.665129,113.378374,3.398975,0,1,3,147,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2779,2002,101,103720,LLEYTON HEWITT,180,21,1,4245,102845,CARLOS MOYA,190,26,24,1235,3.083921,2.125489,70.013262,41.263329,26.430145,14.673473,10.431392,4.807662,7.808393,108.297347,3.372095,0,1,1.462903,2.039055,81.942078,54.053452,35.169661,13.647436,12.607331,3.510469,7.148150,101.689304,3.269089,0,1,3,93,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2780,2002,101,102358,THOMAS ENQVIST,190,28,22,1335,102563,THOMAS JOHANSSON,180,27,9,2275,4.884439,3.581826,64.318571,38.967706,27.781060,10.325021,10.001067,3.395500,6.177153,101.108073,3.270449,0,1,7.389399,4.954671,83.344812,43.476951,33.192372,16.946029,13.201406,2.984636,6.798777,107.369342,3.294343,0,1,3,128,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2781,2002,101,102148,FABRICE SANTORO,178,29,20,1390,103206,SEBASTIEN GROSJEAN,175,24,7,2330,1.455314,4.394460,78.509588,42.280537,28.822370,17.248005,11.265427,5.057459,8.497772,104.131230,3.169570,0,1,4.277563,2.293962,104.181119,66.698137,45.604663,14.529623,13.905861,6.163023,10.454347,102.611964,3.314920,0,1,3,136,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2782,2002,101,102765,NICOLAS ESCUDE,185,26,23,1245,102854,SJENG SCHALKEN,193,26,28,1140,3.967701,3.077666,69.518765,42.506662,25.611270,12.640966,9.662513,5.618694,9.344953,94.976994,3.076664,0,1,4.332493,2.245929,85.179725,52.260125,34.000260,15.834334,13.919017,4.144538,8.800527,117.909790,3.245602,0,1,3,65,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2783,2002,101,103720,LLEYTON HEWITT,180,21,1,4245,102318,ANDREI PAVEL,183,28,31,1110,3.072455,2.112802,70.027118,41.291292,26.419764,14.664467,10.431091,4.814728,7.824578,108.297347,3.372095,0,1,7.117145,2.709789,78.377212,40.019544,28.806366,19.940176,11.556652,5.843090,8.212189,100.264359,3.112006,0,1,3,100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2784,2002,101,102998,JAN MICHAEL GAMBILL,190,25,27,1165,102562,JIRI NOVAK,190,27,15,1731,11.435560,4.894815,95.152462,57.985702,45.943097,17.843418,15.544864,4.510911,6.982254,101.169259,3.114336,0,1,6.048018,1.333131,94.582307,59.311668,38.358385,18.514905,13.966694,6.613060,10.357740,101.343368,3.325746,0,1,3,66,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2785,2002,101,101948,PETE SAMPRAS,185,31,13,1950,102610,ALBERT COSTA,180,27,30,1110,9.220666,5.215670,73.622789,41.691395,33.081457,15.785623,11.325826,4.372823,5.778048,108.137578,3.534514,0,1,1.128459,3.486171,77.232262,51.758909,34.047879,11.948866,12.221214,2.095708,5.537152,94.814175,3.242710,0,1,3,76,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2786,2002,101,102450,TIM HENMAN,185,28,11,2200,102765,NICOLAS ESCUDE,185,26,23,1245,6.502503,2.386182,63.479006,32.438562,22.140528,16.055634,9.704903,2.903807,5.670277,112.301106,3.379991,0,1,3.929150,3.074227,69.474640,42.522340,25.550018,12.594761,9.634938,5.649131,9.392710,94.976994,3.076664,0,1,3,100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2787,2002,101,103720,LLEYTON HEWITT,180,21,1,4245,102998,JAN MICHAEL GAMBILL,190,25,27,1165,3.061729,2.100811,70.039401,41.317608,26.408538,14.655705,10.430686,4.822049,7.841068,108.297347,3.372095,0,1,11.429937,4.909515,95.374832,58.207421,46.145535,17.865971,15.607136,4.489099,6.959971,101.169259,3.114336,0,1,3,75,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2788,2002,101,102358,THOMAS ENQVIST,190,28,22,1335,103819,ROGER FEDERER,185,21,14,1750,4.870283,3.577129,64.262337,38.951772,27.756646,10.296830,9.991154,3.396288,6.179886,101.108073,3.270449,0,1,6.940059,2.522787,79.562473,47.796263,34.423049,19.498598,12.685670,4.210871,6.159018,107.630103,3.421203,0,1,3,74,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2789,2002,101,101948,PETE SAMPRAS,185,31,13,1950,102148,FABRICE SANTORO,178,29,20,1390,9.214431,5.223051,73.583558,41.667531,33.061655,15.773974,11.317680,4.377351,5.780835,108.137578,3.534514,0,1,1.450547,4.415796,78.475584,42.237127,28.817787,17.236635,11.258782,5.052932,8.491102,104.131230,3.169570,0,1,3,122,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2790,2002,101,102450,TIM HENMAN,185,28,11,2200,103498,MARAT SAFIN,193,22,8,2285,6.498853,2.380305,63.393265,32.377448,22.076276,16.047868,9.690912,2.898423,5.668030,112.301106,3.379991,0,1,8.889621,1.824347,63.189152,33.146676,24.989138,15.152696,10.295882,4.019281,6.270185,116.568644,3.680681,0,1,3,105,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2791,2002,101,103720,LLEYTON HEWITT,180,21,1,4245,102358,THOMAS ENQVIST,190,28,22,1335,3.051549,2.089097,70.049842,41.342882,26.396663,14.646534,10.430614,4.828967,7.857430,108.297347,3.372095,0,1,4.855892,3.572509,64.207002,38.936023,27.732347,10.268914,9.981396,3.396999,6.182654,101.108073,3.270449,0,1,3,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2792,2002,101,103720,LLEYTON HEWITT,180,21,1,4245,101948,PETE SAMPRAS,185,31,13,1950,3.041492,2.076790,70.057278,41.367080,26.384122,14.636944,10.430225,4.835471,7.872992,108.297347,3.372095,0,1,9.208053,5.230313,73.542775,41.643114,33.041300,15.761903,11.309357,4.381756,5.783457,108.137578,3.534514,0,1,3,83,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2793,2002,101,103720,LLEYTON HEWITT,180,21,1,4245,102450,TIM HENMAN,185,28,11,2200,3.032445,2.063876,70.060516,41.389279,26.370677,14.627365,10.429729,4.841104,7.887288,108.297347,3.372095,0,1,6.494581,2.374539,63.306189,32.316490,22.011892,16.039270,9.676678,2.892945,5.665683,112.301106,3.379991,0,1,3,81,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2794,2002,108,103720,LLEYTON HEWITT,180,21,1,4520,102998,JAN MICHAEL GAMBILL,190,25,29,1115,3.051666,2.090010,70.100004,41.367221,26.407418,14.657621,10.434943,4.834712,7.866538,109.401454,3.353961,0,1,11.427786,4.906072,95.417809,58.222470,46.150770,17.883480,15.614127,4.490549,6.964789,102.621008,3.110069,0,1,3,141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2795,2002,108,102318,ANDREI PAVEL,183,28,28,1140,103163,TOMMY HAAS,188,24,5,2515,7.022916,2.695074,78.122094,40.112093,28.791750,19.709083,11.521432,5.755149,8.153984,102.646852,3.097646,0,1,5.161471,2.636286,73.594427,38.018893,30.092883,19.929913,11.476611,3.973980,5.696697,108.725502,3.423881,0,1,3,183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2796,2002,108,103819,ROGER FEDERER,185,21,14,1820,102287,ALBERT PORTAS,188,28,25,1180,6.993581,2.539861,79.664797,47.823018,34.478793,19.416751,12.694880,4.211230,6.180620,103.710073,3.418522,0,1,3.367951,6.842451,93.558022,49.298128,33.867597,23.116150,13.333567,5.753833,9.157221,87.829293,3.322898,0,1,3,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2797,2002,108,102374,ALEX CORRETJA,180,28,18,1445,102271,HICHAM ARAZI,175,28,24,1185,2.743607,1.455154,79.414937,56.656974,33.482094,13.011552,12.692581,5.333057,9.392595,111.434207,3.267116,0,1,2.443110,0.576106,68.045947,39.962797,27.719152,13.941644,10.468524,3.404901,6.001889,107.041229,3.308520,0,1,3,159,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2798,2002,108,102839,NICOLAS LAPENTTI,188,26,22,1270,102562,JIRI NOVAK,190,27,15,1710,3.109122,1.328388,79.890336,54.292058,35.575269,13.785559,12.705414,4.467706,7.351146,102.447053,3.191938,0,1,6.031298,1.350479,95.501917,59.984848,38.906540,18.675436,14.038228,6.718227,10.409891,104.817279,3.280313,0,1,3,126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2799,2002,108,103819,ROGER FEDERER,185,21,14,1820,102450,TIM HENMAN,185,28,6,2475,6.984065,2.537594,79.683142,47.840607,34.481664,19.444569,12.698803,4.214072,6.180950,103.710073,3.418522,0,1,6.494545,2.374684,63.304475,32.316093,22.012456,16.038693,9.676488,2.892495,5.664783,111.384479,3.375448,0,1,3,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2800,2002,108,101736,ANDRE AGASSI,180,32,10,2195,102563,THOMAS JOHANSSON,180,27,9,2245,1.877270,1.983442,65.628466,45.560417,32.648580,9.692371,10.905900,2.160936,4.493204,101.856115,3.531798,0,1,7.386319,4.955037,83.334860,43.473366,33.187620,16.942534,13.199387,2.986034,6.800398,106.722423,3.287570,0,1,3,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2801,2002,108,103720,LLEYTON HEWITT,180,21,1,4520,103498,MARAT SAFIN,193,22,7,2355,3.042495,2.077447,70.082230,41.380118,26.391142,14.642556,10.432203,4.838751,7.877236,109.401454,3.353961,0,1,8.891690,1.824785,63.199920,33.150037,24.990303,15.155456,10.297442,4.020275,6.272271,117.609613,3.666169,0,1,3,164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2802,2002,108,103819,ROGER FEDERER,185,21,14,1820,102318,ANDREI PAVEL,183,28,28,1140,6.973517,2.534906,79.683538,47.848767,34.479784,19.468874,12.700785,4.215198,6.178310,103.710073,3.418522,0,1,7.088608,2.712029,78.210817,39.914702,28.738788,19.900046,11.531129,5.806993,8.170308,102.646852,3.097646,0,1,3,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2803,2002,108,101736,ANDRE AGASSI,180,32,10,2195,102839,NICOLAS LAPENTTI,188,26,22,1270,1.869000,1.982041,65.613275,45.580068,32.668259,9.670568,10.906785,2.151497,4.483017,101.856115,3.531798,0,1,3.090434,1.322284,79.926258,54.366283,35.596151,13.783260,12.715749,4.458393,7.343521,102.447053,3.191938,0,1,3,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2804,2002,108,103819,ROGER FEDERER,185,21,14,1820,103720,LLEYTON HEWITT,180,21,1,4520,6.959588,2.531202,79.651272,47.837234,34.463124,19.487751,12.698424,4.213950,6.171978,103.710073,3.418522,0,1,3.033254,2.064303,70.067775,41.393716,26.374115,14.629560,10.430310,4.841926,7.887660,109.401454,3.353961,0,1,3,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2805,2002,108,101736,ANDRE AGASSI,180,32,10,2195,103819,ROGER FEDERER,185,21,14,1820,1.861012,1.980687,65.597062,45.599401,32.687966,9.648534,10.907623,2.141806,4.472472,101.856115,3.531798,0,1,6.943850,2.525858,79.597457,47.814855,34.440195,19.500349,12.692662,4.210787,6.162357,103.710073,3.418522,0,1,5,141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2806,2002,78,104053,ANDY RODDICK,188,19,17,1618,103598,XAVIER MALISSE,185,22,32,1055,9.869680,4.539079,73.603528,35.654868,28.915706,18.979900,10.993497,4.235570,5.837042,113.395514,3.455743,0,1,2.166667,1.694444,50.000000,27.611111,17.416667,9.027778,8.222222,3.638889,7.138889,72.666667,3.000000,0,1,3,112,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2807,2002,58,102854,SJENG SCHALKEN,193,25,27,1140,102998,JAN MICHAEL GAMBILL,190,25,22,1215,4.359886,2.222955,85.145335,52.233761,33.957489,15.819584,13.929484,4.124486,8.800900,122.348633,3.281812,0,1,11.422954,4.931810,95.794490,58.649616,46.556821,17.914479,15.735236,4.435355,6.899730,104.006748,3.128149,0,1,3,144,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2808,2002,58,102765,NICOLAS ESCUDE,185,26,29,1100,102271,HICHAM ARAZI,175,28,23,1200,3.845470,3.061119,69.301877,42.517569,25.405438,12.483008,9.566986,5.711690,9.482677,88.894640,3.107881,0,1,2.406156,0.557585,67.863549,39.862051,27.699915,13.897946,10.449841,3.348768,5.928150,105.907525,3.350440,0,1,3,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2809,2002,58,102257,GREG RUSEDSKI,193,28,30,1100,102854,SJENG SCHALKEN,193,25,27,1140,16.646872,4.849044,107.318572,60.984996,52.109368,26.888643,15.617443,2.626661,3.824035,98.753148,3.271181,1,0,4.379606,2.196896,85.034716,52.162823,33.878274,15.787883,13.925473,4.109998,8.805891,122.348633,3.281812,1,0,3,115,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2810,2002,58,103819,ROGER FEDERER,185,20,13,1920,102257,GREG RUSEDSKI,193,28,30,1100,6.917692,2.515522,79.502950,47.771837,34.398595,19.522883,12.682785,4.205356,6.145654,108.048867,3.455424,0,1,16.689505,4.850092,107.468545,61.072755,52.212109,26.943533,15.627403,2.612111,3.802445,98.753148,3.271181,0,1,3,94,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2811,2002,307,102318,ANDREI PAVEL,183,29,32,1080,102610,ALBERT COSTA,180,27,7,2095,6.255882,2.598441,80.553668,44.531822,31.095171,18.439352,11.945837,5.462937,8.146846,110.752206,3.247375,0,1,1.314560,3.427399,78.664287,52.977327,34.928239,12.064502,12.393367,2.371778,5.808238,105.943990,3.308426,0,1,3,102,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2812,2002,307,102318,ANDREI PAVEL,183,29,32,1080,102783,RAINER SCHUETTLER,180,26,31,1130,6.285593,2.603042,80.488274,44.361014,30.991910,18.497202,11.934463,5.483566,8.165411,110.752206,3.247375,0,1,3.106269,3.027212,60.627827,36.180265,24.590452,11.980636,9.738959,2.772967,5.522159,72.636364,3.000000,0,1,3,63,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2813,2002,307,102845,CARLOS MOYA,190,26,9,2040,103484,JAMES BLAKE,185,23,27,1200,1.655288,2.070412,82.202916,53.958988,35.219326,13.830978,12.589698,3.619136,7.221824,104.133923,3.260984,0,1,4.578095,1.649237,76.870068,48.513560,31.785215,13.984460,11.389282,3.357294,6.603628,109.714286,3.285714,0,1,3,126,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2814,2002,307,102562,JIRI NOVAK,190,28,12,1961,102318,ANDREI PAVEL,183,29,32,1080,5.342174,1.366836,88.091877,55.519584,36.356867,16.913200,13.235838,5.841657,9.262127,88.021141,3.400830,0,1,6.322852,2.607343,80.415248,44.173978,30.878097,18.564192,11.920450,5.506026,8.183025,110.752206,3.247375,0,1,3,104,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2815,2002,307,103819,ROGER FEDERER,185,21,13,1925,102845,CARLOS MOYA,190,26,9,2040,6.961444,2.576362,79.725509,47.770477,34.410838,19.370752,12.689074,4.226695,6.231573,102.737756,3.468496,0,1,1.643606,2.069090,82.193472,53.969373,35.216971,13.820998,12.590956,3.612310,7.217765,104.133923,3.260984,0,1,3,66,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2816,2002,307,103819,ROGER FEDERER,185,21,13,1925,102562,JIRI NOVAK,190,28,12,1961,6.953971,2.568408,79.675720,47.753896,34.397102,19.381578,12.684757,4.218527,6.217484,102.737756,3.468496,0,1,5.396086,1.348977,88.538698,55.756004,36.460836,17.000764,13.273597,5.921869,9.371609,88.021141,3.400830,0,1,5,129,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2817,2002,293,103507,JUAN CARLOS FERRERO,183,23,6,2300,102845,CARLOS MOYA,190,26,10,2010,1.474112,2.491493,65.725028,41.097127,27.043681,12.844165,10.242451,3.010104,5.620874,108.421149,3.490329,0,1,1.630577,2.067331,82.186478,53.983501,35.216054,13.810107,12.592597,3.605434,7.213984,104.382902,3.269545,0,1,3,119,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2818,2002,314,102701,MARCELO RIOS,175,27,25,1240,103292,GASTON GAUDIO,175,24,22,1408,3.220733,1.623015,64.484157,36.913183,26.663388,14.795697,10.879823,2.750629,5.274527,88.084301,3.314212,1,0,4.340037,2.859318,95.108277,50.946281,33.093064,23.599494,14.552648,5.023675,9.426759,111.278495,3.175245,1,0,3,58,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2819,2002,314,103900,DAVID NALBANDIAN,180,21,18,1523,103084,GUILLERMO CANAS,185,25,16,1750,2.204235,3.912624,83.995817,49.391347,31.320669,16.191584,13.239681,4.880244,9.560500,122.500000,3.500000,0,1,3.738427,1.966272,99.857317,61.314522,39.855021,21.524859,14.806380,5.512638,9.330651,131.742228,3.349384,0,1,3,116,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2820,2002,314,103819,ROGER FEDERER,185,21,7,2115,102701,MARCELO RIOS,175,27,25,1240,6.955401,2.574792,79.680061,47.745114,34.398100,19.356761,12.682553,4.221738,6.225098,101.403469,3.447692,0,1,3.215799,1.614035,64.399771,36.888433,26.650012,14.779080,10.875387,2.741756,5.260955,88.084301,3.314212,0,1,3,65,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2821,2002,314,103387,PARADORN SRICHAPHAN,185,23,28,1190,102450,TIM HENMAN,185,28,5,2455,7.730833,2.095667,64.653333,36.245667,27.172667,15.184333,10.293667,2.994500,4.836667,84.600000,3.000000,0,1,6.538291,2.445300,64.405780,33.088157,22.799655,16.152518,9.852299,2.959183,5.696695,112.253800,3.364847,0,1,3,117,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2822,2002,314,102845,CARLOS MOYA,190,26,11,2040,103602,FERNANDO GONZALEZ,183,22,20,1493,1.645223,2.070011,82.204796,53.976886,35.222239,13.821996,12.592630,3.612290,7.218175,105.525740,3.252903,0,1,12.472222,10.555556,138.166667,71.750000,54.388889,35.805556,21.444444,6.416667,9.000000,187.666667,4.333333,0,1,3,161,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2823,2002,314,103206,SEBASTIEN GROSJEAN,175,24,8,2090,103598,XAVIER MALISSE,185,22,24,1255,4.282445,2.236641,101.743442,64.775309,44.324041,14.653223,13.728256,5.980930,10.149213,99.731855,3.290041,0,1,3.068711,1.776670,51.426726,28.702168,18.385971,9.570395,8.535880,3.583062,7.091969,69.406255,3.212129,0,1,3,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2824,2002,314,102374,ALEX CORRETJA,180,29,21,1490,102338,YEVGENY KAFELNIKOV,190,29,12,2025,2.773840,1.482051,79.237352,56.054992,33.364836,13.037516,12.615036,5.268671,9.279132,114.167720,3.344584,0,1,3.784501,1.930653,76.806383,44.332000,31.306777,17.139236,12.666172,3.445854,6.363253,97.232695,3.272190,0,1,3,106,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2825,2002,314,103819,ROGER FEDERER,185,21,7,2115,102839,NICOLAS LAPENTTI,188,26,30,1130,6.950877,2.567519,79.653494,47.742551,34.391778,19.373583,12.681439,4.216592,6.214626,101.403469,3.447692,0,1,3.269689,1.371398,79.965834,53.996824,35.548055,13.840237,12.670143,4.567301,7.462879,112.252879,3.243614,0,1,3,81,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2826,2002,314,102562,JIRI NOVAK,190,28,9,2080,102845,CARLOS MOYA,190,26,11,2040,5.350210,1.355775,88.017416,55.501085,36.381718,16.898747,13.234976,5.823540,9.228234,90.310844,3.363159,0,1,1.633306,2.067846,82.191830,53.984085,35.217781,13.811743,12.592741,3.606651,7.214979,105.525740,3.252903,0,1,3,137,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
