Nb sets max,PlayerA,PlayerB,PlayerA ranking,PlayerB ranking,PlayerA Win,Court_Indoor,Court_Outdoor,Series_ATP250,Series_ATP500,Series_Grand Slam,Series_International,Series_International Gold,Series_Masters,Series_Masters 1000,Series_Masters Cup,Surface_Carpet,Surface_Clay,Surface_Grass,Surface_Hard
3,MAHUT N.,GASQUET R.,135,28,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,WAWRINKA S.,OUANNA J.,22,173,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,MONTANES A.,SERRA F.,23,73,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,GULBIS E.,CHELA J.I.,26,40,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,GULBIS E.,YOUZHNY M.,26,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,CLEMENT A.,VERDASCO F.,72,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,ALMAGRO N.,STEPANEK R.,16,41,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,MONFILS G.,BECKER B.,14,59,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,BERDYCH T.,SERRA F.,6,73,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,RODDICK A.,NIEMINEN J.,8,39,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,STAKHOVSKY S.,CILIC M.,55,15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,MONACO J.,DJOKOVIC N.,24,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,WAWRINKA S.,LJUBICIC I.,22,17,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,MURRAY A.,NALBANDIAN D.,4,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,GIRALDO S.,MELZER J.,66,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,ISNER J.,LLODRA M.,19,34,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,DAVYDENKO N.,BELLUCCI T.,11,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,FERRER D.,FOGNINI F.,7,65,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,FEDERER R.,GASQUET R.,2,28,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,SIMON G.,SODERLING R.,43,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,GULBIS E.,RODDICK A.,26,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,MONFILS G.,VERDASCO F.,14,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,FERRER D.,MELZER J.,7,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,DJOKOVIC N.,LLODRA M.,3,34,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,WAWRINKA S.,SODERLING R.,22,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,BERDYCH T.,DAVYDENKO N.,6,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,FEDERER R.,STEPANEK R.,2,41,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,MURRAY A.,CILIC M.,4,15,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,RODDICK A.,SODERLING R.,8,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,LLODRA M.,DAVYDENKO N.,34,11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,FEDERER R.,MELZER J.,2,12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,MURRAY A.,MONFILS G.,4,14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,SODERLING R.,LLODRA M.,5,34,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,FEDERER R.,MONFILS G.,2,14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,MONFILS G.,SODERLING R.,14,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3,SODERLING R.,MURRAY A.,4,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,FERRER D.,FEDERER R.,7,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,DJOKOVIC N.,BERDYCH T.,3,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,RODDICK A.,NADAL R.,8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,FEDERER R.,MURRAY A.,2,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,FERRER D.,SODERLING R.,7,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,BERDYCH T.,RODDICK A.,6,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,DJOKOVIC N.,NADAL R.,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,SODERLING R.,FEDERER R.,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,MURRAY A.,FERRER D.,5,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,BERDYCH T.,NADAL R.,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,DJOKOVIC N.,RODDICK A.,3,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,MURRAY A.,NADAL R.,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,DJOKOVIC N.,FEDERER R.,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,FEDERER R.,NADAL R.,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,LOPEZ F.,PETZSCHNER P.,32,57,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,DE BAKKER T.,ISTOMIN D.,43,40,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BERRER M.,SELA D.,58,75,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,KUBOT L.,BRANDS D.,70,104,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,TOMIC B.,MAYER F.,208,37,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,SIMON G.,GIRALDO S.,41,64,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,DOLGOPOLOV O.,ANDREEV I.,48,79,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,MATOSEVIC M.,RODDICK A.,138,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,KAMKE T.,STEPANEK R.,67,62,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BECKER B.,VERDASCO F.,53,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,ANDERSON K.,LUCZAK P.,61,137,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BERANKIS R.,CLEMENT A.,87,78,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,MANNARINO A.,FISH M.,83,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,EBDEN M.,MILLMAN J.,196,204,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BAGHDATIS M.,SERRA F.,20,69,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,HARRISON R.,SODERLING R.,173,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,MAYER F.,BERANKIS R.,37,87,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,GIRALDO S.,BECKER B.,64,53,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,RODDICK A.,DOLGOPOLOV O.,8,48,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,LOPEZ F.,ANDERSON K.,32,61,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BAGHDATIS M.,KUBOT L.,20,70,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,STEPANEK R.,FISH M.,62,16,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,EBDEN M.,ISTOMIN D.,196,40,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,SODERLING R.,BERRER M.,5,58,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,ANDERSON K.,GIRALDO S.,61,64,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BAGHDATIS M.,RODDICK A.,20,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,STEPANEK R.,MAYER F.,62,37,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,SODERLING R.,EBDEN M.,5,196,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,STEPANEK R.,SODERLING R.,62,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,ANDERSON K.,RODDICK A.,61,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,SODERLING R.,RODDICK A.,5,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,KENDRICK R.,GREMELMAYR D.,115,121,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BOLELLI S.,PHAU B.,107,102,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,CILIC M.,NISHIKORI K.,14,98,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,HAIDER-MAURER A.,ROBERT S.,119,122,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,DANIEL M.,DODIG I.,96,88,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,SCHWANK E.,TIPSAREVIC J.,74,49,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BHAMBRI Y.,KUDRYAVTSEV A.,505,60,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,GASQUET R.,ROGER-VASSELIN E.,30,124,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,MALISSE X.,ILHAN M.,60,90,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BERDYCH T.,GIL F.,6,101,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,HAASE R.,DANCEVIC F.,65,269,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,FALLA A.,MACHADO R.,105,93,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BOPANNA R.,WAWRINKA S.,626,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,DEVVARMAN S.,GOFFIN D.,108,229,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BROWN D.,SUGITA Y.,92,180,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,CHARDY J.,KAVCIC B.,45,112,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,DODIG I.,BERDYCH T.,88,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,KENDRICK R.,KAVCIC B.,115,112,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,PHAU B.,GASQUET R.,102,30,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,ROBERT S.,MALISSE X.,122,60,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,HAASE R.,SUGITA Y.,65,180,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,KUDRYAVTSEV A.,TIPSAREVIC J.,60,49,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,NISHIKORI K.,FALLA A.,98,105,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,GOFFIN D.,WAWRINKA S.,229,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,PHAU B.,MALISSE X.,102,60,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BERDYCH T.,KAVCIC B.,6,112,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,NISHIKORI K.,TIPSAREVIC J.,98,49,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,WAWRINKA S.,HAASE R.,21,65,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,MALISSE X.,TIPSAREVIC J.,60,49,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BERDYCH T.,WAWRINKA S.,6,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,WAWRINKA S.,MALISSE X.,21,60,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,GARCIA-LOPEZ G.,KUKUSHKIN M.,33,59,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,RAMIREZ-HIDALGO R.,TSONGA J.W.,77,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,DAVYDENKO N.,FOGNINI F.,22,55,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,MARCHENKO I.,ZVEREV M.,81,82,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BUBKA S.,GIMENO-TRAVER D.,321,56,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,CHIUDINELLI M.,EL AMRANI R.,117,217,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,HANESCU V.,GULBIS E.,51,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,SCHUETTLER R.,GABASHVILI T.,84,80,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,SABRY S.,VEIC A.,586,191,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,SCHOOREL T.,FEDERER R.,168,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,NIEMINEN J.,PRZYSIEZNY M.,39,86,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,LACKO L.,RIBA P.,89,72,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,SEPPI A.,KOHLSCHREIBER P.,52,34,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,NADAL R.,BECK K.,1,103,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,TROICKI V.,STAKHOVSKY S.,28,46,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,ROSOL L.,KARLOVIC I.,164,73,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,TSONGA J.W.,BUBKA S.,13,321,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,GABASHVILI T.,TROICKI V.,80,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,KOHLSCHREIBER P.,KARLOVIC I.,34,73,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,GARCIA-LOPEZ G.,MARCHENKO I.,33,81,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,VEIC A.,GULBIS E.,191,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,CHIUDINELLI M.,FEDERER R.,117,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,LACKO L.,NADAL R.,89,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,NIEMINEN J.,DAVYDENKO N.,39,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,TSONGA J.W.,GARCIA-LOPEZ G.,13,33,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,FEDERER R.,TROICKI V.,2,28,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,GULBIS E.,NADAL R.,24,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,DAVYDENKO N.,KARLOVIC I.,22,73,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,FEDERER R.,TSONGA J.W.,2,13,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,NADAL R.,DAVYDENKO N.,1,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,FEDERER R.,DAVYDENKO N.,2,22,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,GIMENO-TRAVER D.,GIRALDO S.,58,64,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,ROBREDO T.,VENUS M.,51,330,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BERLOCQ C.,KOHLSCHREIBER P.,66,34,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,RUSSELL M.,BELLUCCI T.,103,31,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,ANDERSON K.,HANESCU V.,56,52,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,GRANOLLERS M.,REYNOLDS B.,42,164,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,MANNARINO A.,MONACO J.,80,26,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,NALBANDIAN D.,FOGNINI F.,27,57,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,PETZSCHNER P.,DE BAKKER T.,59,46,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,RIBA P.,KAMKE T.,71,67,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,CLEMENT A.,MALISSE X.,75,45,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,CUEVAS P.,HAASE R.,63,62,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,HANESCU V.,ALMAGRO N.,52,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,ROBREDO T.,BELLUCCI T.,51,31,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,FERRER D.,KAMKE T.,7,67,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,KOHLSCHREIBER P.,GRANOLLERS M.,34,42,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,GIRALDO S.,MONTANES A.,64,25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,NALBANDIAN D.,PETZSCHNER P.,27,59,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,CLEMENT A.,MANNARINO A.,75,80,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,ISNER J.,HAASE R.,20,62,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,KOHLSCHREIBER P.,FERRER D.,34,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,MANNARINO A.,ALMAGRO N.,80,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,ISNER J.,NALBANDIAN D.,20,27,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BELLUCCI T.,GIRALDO S.,31,64,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,NALBANDIAN D.,ALMAGRO N.,27,14,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,GIRALDO S.,FERRER D.,64,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,NALBANDIAN D.,FERRER D.,27,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,MAYER F.,WARD J.,37,207,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BECKER B.,STAKHOVSKY S.,55,50,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,DEL POTRO J.M.,LOPEZ F.,259,32,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,ANDREEV I.,CHARDY J.,79,44,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,GIL F.,NIEMINEN J.,102,39,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,CHELA J.I.,STEPANEK R.,38,65,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,GARCIA-LOPEZ G.,GUCCIONE C.,33,376,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,BENNETEAU J.,STARACE P.,43,47,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,ISTOMIN D.,SEPPI A.,40,53,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,EBDEN M.,GASQUET R.,185,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,SIMON G.,LU Y.H.,41,35,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,DOLGOPOLOV O.,TOMIC B.,49,209,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,CHELA J.I.,TROICKI V.,38,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,ANDREEV I.,GULBIS E.,79,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,GARCIA-LOPEZ G.,STAKHOVSKY S.,33,50,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,KUBOT L.,STARACE P.,72,47,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,GIL F.,SIMON G.,102,41,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,SEPPI A.,GASQUET R.,53,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,DEL POTRO J.M.,MAYER F.,259,37,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,QUERREY S.,DOLGOPOLOV O.,18,49,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,DOLGOPOLOV O.,SIMON G.,49,41,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,GULBIS E.,STAKHOVSKY S.,24,50,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,TROICKI V.,GASQUET R.,30,29,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,STARACE P.,MAYER F.,47,37,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,SIMON G.,GULBIS E.,41,24,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,MAYER F.,TROICKI V.,37,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,TROICKI V.,SIMON G.,30,41,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
5,HAASE R.,BERLOCQ C.,62,67,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,DE BAKKER T.,MONFILS G.,47,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,NISHIKORI K.,FOGNINI F.,82,58,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,PRZYSIEZNY M.,KUNITSYN I.,84,99,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,GIL F.,CUEVAS P.,91,64,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,GREUL S.,MONACO J.,131,28,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,QUERREY S.,KUBOT L.,18,72,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,BRANDS D.,STAKHOVSKY S.,102,43,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,FISH M.,HANESCU V.,17,50,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,MAYER F.,DAVYDENKO N.,36,25,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,MANNARINO A.,HARRISON R.,74,172,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,MALISSE X.,ANDUJAR P.,45,70,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,KAMKE T.,KOHLSCHREIBER P.,65,35,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,FEDERER R.,LACKO L.,2,97,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,BROWN D.,MONTANES A.,89,26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,HAJEK J.,RODDICK A.,96,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ANDREEV I.,VOLANDRI F.,75,88,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,MAHUT N.,DABUL B.,132,109,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,GOLUBEV A.,DIMITROV G.,38,105,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,TURSUNOV D.,TROICKI V.,197,27,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,WAWRINKA S.,GABASHVILI T.,19,78,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,DEVVARMAN S.,ROBREDO T.,108,52,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,CRUGNOLA M.,BERDYCH T.,237,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ROBERT S.,ALMAGRO N.,124,14,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,GASQUET R.,DANCEVIC F.,33,267,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,LU Y.H.,SIMON G.,37,34,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,PAIRE B.,CIPOLLA F.,145,248,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,TIPSAREVIC J.,ZVEREV M.,49,80,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,LUCZAK P.,LJUBICIC I.,148,16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SCHUETTLER R.,VERDASCO F.,83,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,KARLOVIC I.,DODIG I.,73,81,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,GRANOLLERS M.,DJOKOVIC N.,42,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,EBDEN M.,RUSSELL M.,185,100,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SCHWANK E.,MAYER L.,86,36,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,TOMIC B.,CHARDY J.,199,44,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,YOUZHNY M.,ILHAN M.,10,87,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,BERRER M.,GARCIA-LOPEZ G.,61,32,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,FALLA A.,LOPEZ F.,103,31,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ANDERSON K.,KAVCIC B.,56,98,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,BELLUCCI T.,MELLO R.,30,77,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,DANIEL M.,NADAL R.,93,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ISTOMIN D.,HERNYCH J.,41,241,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,YOUNG D.,CILIC M.,129,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,MELZER J.,MILLOT V.,11,160,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,KUKUSHKIN M.,DOLGOPOLOV O.,63,46,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,BALL C.,RIBA P.,158,71,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,FERRER D.,NIEMINEN J.,7,40,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,GIRALDO S.,MACHADO R.,59,90,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SELA D.,DEL POTRO J.M.,92,236,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SWEETING R.,GIMENO-TRAVER D.,116,60,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,BECK K.,MURRAY A.,101,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,MARCHENKO I.,RAMIREZ-HIDALGO R.,79,76,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,STADLER S.,MULLER G.,288,122,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,ISNER J.,SERRA F.,20,69,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,BAGHDATIS M.,ZEMLJA G.,22,141,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,GULBIS E.,BECKER B.,23,55,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,STEPANEK R.,GREMELMAYR D.,66,120,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,SODERLING R.,STARACE P.,4,48,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
5,PHAU B.,RAONIC M.,85,152,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
